. . punct tradional O

I PRP nsubj recommend O
highly RB advmod recommend O
recommend VB ROOT ROOT O
it PRP dobj recommend O
. . punct recommend O

I PRP nsubj going O
am VBP aux going O
going VBG ROOT ROOT O
to TO case location O
the DT det location O
mid JJ amod location O
town NN compound location O
location NN nmod going O
next JJ advmod going O
. . punct going O

The DT det place O
place NN nsubj lot B-AS
is VBZ cop lot O
a DT det lot O
lot NN ROOT ROOT O
of IN case fun O
fun NN nmod lot O
. . punct lot O

My PRP$ nmod:poss old O
six CD nummod year O
year NN nmod:npmod old O
old JJ nsubj loved O
loved VBD ROOT ROOT O
it PRP dobj loved O
. . punct loved O

The DT det characters O
characters NNS nsubj make B-AS
really RB advmod make O
make VBP ROOT ROOT O
for IN case experience O
an DT det experience O
enjoyable JJ amod experience O
experience NN nmod make O
. . punct make O

The DT det food O
food NN nsubj is B-AS
however RB advmod is O
, , punct is O
is VBZ ROOT ROOT O
what WP dobj expect O
one PRP nsubj expect O
might MD aux expect O
expect VB ccomp is O
. . punct is O

It PRP nsubj overpriced O
is VBZ cop overpriced O
very RB advmod overpriced O
overpriced JJ ROOT ROOT O
and CC cc overpriced O
not RB neg tasty O
very RB advmod tasty O
tasty JJ conj overpriced O
. . punct overpriced O

However RB advmod think O
, , punct think O
I PRP nsubj think O
think VBP ROOT ROOT O
Jeckll NNP compound t B-AS
and CC cc Jeckll I-AS
Hydes NNPS conj Jeckll I-AS
t NN nsubj one O
is VBZ cop one O
one CD ccomp think O
of IN case places O
those DT det places O
places NNS nmod one O
that WDT nsubj fun O
is VBZ cop fun O
fun NN acl:relcl places O
to TO mark do O
do VB acl fun O
once RB advmod do O
. . punct think O

We PRP nsubj had O
had VBD ROOT ROOT O
a DT det time O
good JJ amod time O
time NN dobj had O
. . punct had O

Went VBD ROOT ROOT O
there EX dobj Went O
with IN case wife O
my PRP$ nmod:poss wife O
wife NN nmod Went O
and CC cc Went O
we PRP nsubj had O
had VBD conj Went O
to TO mark wait O
wait VB xcomp had O
for IN case table O
a DT det table O
table NN nmod wait O
even RB advmod see O
though IN mark see O
you PRP nsubj see O
could MD aux see O
see VB advcl wait O
there RB advmod see O
many JJ dobj see O
that IN nsubj empty O
were VBD cop empty O
empty JJ acl:relcl many O
with IN case sigh O
not RB neg sigh O
reservation NN compound sigh O
sigh NN nmod empty O
on IN case them O
them PRP nmod sigh O
. . punct Went O

Service NNP nsubj slow B-AS
was VBD cop slow O
slow JJ ROOT ROOT O
had VBD dep slow O
to TO mark wait O
wait VB xcomp had O
to TO mark order O
order VB xcomp wait O
and CC cc order O
get VB conj order O
food NN dobj get O
although IN mark crowded O
not RB neg crowded O
crowded VBN advcl wait O
. . punct slow O

Drinks NNS compound way B-AS
way NN ROOT ROOT O
over IN mark priced O
priced VBN acl way O
. . punct way O

Food NNP nsubj good B-AS
was VBD cop good O
good JJ ROOT ROOT O
not RB neg great O
great JJ xcomp good O
not RB neg wait O
worth IN case wait O
the DT det wait O
wait NN nmod great O
or CC cc wait O
another DT det visit O
visit NN conj wait O

Great JJ amod pizza O
pizza NN ROOT ROOT B-AS
for IN case place O
lunch NN compound place O
place NN nmod pizza O
. . punct pizza O

Service NNP nsubj quick B-AS
was VBD cop quick O
quick JJ ROOT ROOT O
. . punct quick O

The DT det pizza O
pizza NN nsubj great B-AS
was VBD cop great O
great JJ ROOT ROOT O
. . punct great O

And CC cc quick O
it PRP nsubj quick O
was VBD cop quick O
quick JJ ROOT ROOT O
which WDT nsubj important O
is VBZ cop important O
very RB advmod important O
important JJ ccomp quick O
. . punct quick O

Have VBP ROOT ROOT O
the DT det tea O
iced JJ amod tea B-AS
tea NN dobj Have I-AS
. . punct Have O

It PRP nsubj wonderful O
was VBD cop wonderful O
wonderful JJ ROOT ROOT O
. . punct wonderful O

Whenever NNP ROOT ROOT O
you PRP nsubj need O
need VBP acl:relcl Whenever O
a DT det fix O
Sushi NNP compound fix O
fix NN dobj need O
, , punct Whenever O
Mizu NNP root , O
will MD acl Mizu O
be VB ccomp will O
there RB advmod be O
with IN case fish O
quality NN compound fish O
fish NN nmod there B-AS
and CC cc fish O
great JJ amod service O
service NN conj fish B-AS
. . punct Mizu O

Delivery NN nsubj too B-AS
is VBZ cop too O
fast RB advmod too O
too RB ROOT ROOT O
. . punct too O

Great JJ amod service O
friendly JJ amod service O
service NN ROOT ROOT B-AS
, , punct service O
Fast JJ amod seating O
seating NN conj service B-AS
, , punct service O
Fast JJ amod Delivery O
Delivery NN conj service B-AS
, , punct service O
Excellent JJ amod sushi O
sushi NN appos service B-AS
. . punct service O

A DT det overpriced O
little JJ amod overpriced O
overpriced JJ ROOT ROOT O
but CC cc overpriced O
worth JJ conj overpriced O
it PRP nsubj take O
once RB advmod take O
you PRP nsubj take O
take VBP ccomp worth O
a DT det bite O
bite NN dobj take O
. . punct overpriced O

Growing VBG advcl eaten O
up RP compound:prt Growing O
in IN case NY O
NY NNP nmod Growing O
, , punct eaten O
I PRP nsubj eaten O
have VBP aux eaten O
eaten VBN ROOT ROOT O
my PRP$ nmod:poss share O
share NN dobj eaten O
of IN case bagels O
bagels NNS nmod share O
. . punct eaten O

Ess-A-Bagel NN nsubj bagel O
-LRB- -LRB- punct Sty-town O
either CC cc:preconj Sty-town O
by IN case Sty-town O
Sty-town JJ dep Ess-A-Bagel O
or CC cc Sty-town O
midtown NN conj Sty-town O
-RRB- -RRB- punct Sty-town O
is VBZ cop bagel O
by IN case far O
far RB advmod bagel O
the DT det bagel O
best JJS amod bagel O
bagel NN ROOT ROOT B-AS
in IN case NY O
NY NNP nmod bagel O
. . punct bagel O

The DT det bagels O
bagels NNS nsubj warm B-AS
always RB advmod warm O
warm JJ ROOT ROOT O
, , punct warm O
soft JJ conj warm O
on IN case inside O
the DT det inside O
inside NN nmod soft O
, , punct warm O
crispy JJ conj warm O
on IN case outside O
the DT det outside O
outside JJ nmod crispy O
and CC cc warm O
enormous JJ conj warm O
in IN case size O
size NN nmod enormous O
. . punct warm O

They PRP nsubj have O
have VBP ROOT ROOT O
a DT det selection O
huge JJ amod selection O
selection NN nsubj great O
of IN case cheeses O
different JJ amod cheeses O
cream NN compound cheeses B-AS
cheeses NNS nmod selection I-AS
and CC cc selection O
all DT conj selection O
of IN case salads O
their PRP$ nmod:poss salads O
salads NNS nmod all B-AS
are VBP cop great O
great JJ ccomp have O
. . punct have O

The DT det lox O
lox NN nsubj fresh B-AS
is VBZ cop fresh O
always RB advmod fresh O
fresh JJ ROOT ROOT O
too RB advmod fresh O
. . punct fresh O

Highly RB advmod recommended O
recommended VBN ROOT ROOT O
to TO case all O
all DT nmod recommended O
! . punct recommended O

I PRP nsubj have O
have VBP ROOT ROOT O
to TO mark agree O
agree VB xcomp have O
with IN case reviewer O
the DT det reviewer O
previous JJ amod reviewer O
reviewer NN nmod agree O
. . punct have O

I PRP nsubj get O
do VBP aux get O
n't RB neg get O
get VB ROOT ROOT O
it PRP dobj get O
either RB advmod get O
. . punct get O

Not RB neg impressed O
impressed VBN ROOT ROOT O
with IN case food O
the DT det food O
food NN nmod impressed B-AS
. . punct impressed O

Prices NNS ROOT ROOT O
too RB advmod high O
high JJ amod Prices O
for IN case resturant O
this DT det resturant O
cramped JJ amod resturant O
and CC cc cramped O
unappealing JJ conj cramped O
resturant NN nmod high B-AS
. . punct Prices O

Zero NNP compound ambiance O
ambiance NN ROOT ROOT B-AS
to TO case boot O
boot NN nmod ambiance O
. . punct ambiance O

I PRP nsubj thought O
thought VBD ROOT ROOT O
this DT det place O
place NN nsubj overrated B-AS
was VBD cop overrated O
totally RB advmod overrated O
overrated JJ ccomp thought O
. . punct thought O

Everything NN nsubj good O
we PRP nsubj had O
had VBD acl:relcl Everything O
was VBD cop good O
good JJ ROOT ROOT O
or CC cc good O
ok JJ conj good O
... : punct good O
but CC cc good O
definitely RB advmod nothing O
nothing NN conj good O
great JJ amod nothing O
. . punct good O

The DT det ambience O
ambience NN nsubj nice B-AS
was VBD cop nice O
nice JJ ROOT ROOT O
, , punct nice O
but CC cc nice O
service NN nsubj great B-AS
was VBD cop great O
n't RB neg great O
so RB advmod great O
great JJ conj nice O
. . punct nice O

When WRB advmod add O
you PRP nsubj add O
add VBP advcl seem O
it PRP dobj add O
all DT dep together O
together RB advmod add O
, , punct seem O
it PRP nsubj seem O
just RB advmod seem O
does VBZ aux seem O
n't RB neg seem O
seem VB ROOT ROOT O
worth JJ xcomp seem O
it PRP dobj worth O
to TO case me O
me PRP nmod worth O
... : punct seem O
especially RB advmod considering O
considering VBG xcomp seem O
the DT det prices O
prices NNS dobj considering O
. . punct seem O

This DT nsubj Restaurant O
is VBZ cop Restaurant O
the DT det Restaurant O
BEST NNP compound Restaurant O
Shabu-Shabu NNP compound Restaurant B-AS
Restaurant NNP ROOT ROOT I-AS
in IN case Area O
the DT det Area O
Try-State NNP compound Area O
Area NNP nmod Restaurant O
. . punct Restaurant O

I PRP nsubj lived O
have VBP aux lived O
lived VBN ROOT ROOT O
in IN case Japan O
Japan NNP nmod lived O
for IN case years O
7 CD nummod years O
years NNS nmod lived O
and CC cc lived O
the DT det taste O
taste NN conj lived O
of IN case food O
the DT det food O
food NN nmod taste B-AS
and CC cc taste O
the DT det feel O
feel NN conj taste B-AS
of IN case restaurant O
the DT det restaurant O
restaurant NN nmod feel O
is VBZ acl taste O
like IN advmod is O
being VBG dep like O
back RB advmod being O
in IN case Japan O
Japan NNP nmod back O
. . punct lived O

Thius NNP nsubj must O
is VBZ cop must O
a DT det must O
must MD ROOT ROOT O
for IN case anyone O
anyone NN nmod must O
who WP nsubj loves O
loves VBZ acl:relcl anyone O
Shabu-Shabu NNP dobj loves B-AS
. . punct must O

The DT det atmosphere O
atmosphere NN nsubj nothing B-AS
is VBZ cop nothing O
nothing NN ROOT ROOT O
special JJ amod nothing O
, , punct nothing O
but CC cc nothing O
it PRP nsubj feels O
feels VBZ conj nothing O
like IN case establishment O
a DT det establishment O
Sushi NNP compound establishment O
establishment NN nmod feels O
in IN case Tokyo O
Tokyo NNP nmod establishment O
. . punct nothing O

The DT det owner O
owner NN nsubj Japanese B-AS
and CC cc owner O
staff NN conj owner B-AS
are VBP cop Japanese O
all DT det Japanese O
Japanese JJ ROOT ROOT O
as RB case well O
well RB advmod Japanese O
and CC cc Japanese O
that IN nsubj adds O
adds VBZ conj Japanese O
to TO case ambiance O
the DT det ambiance O
entire JJ amod ambiance O
ambiance NN nmod adds B-AS
. . punct Japanese O

Despite IN case menu O
a DT det menu O
slightly RB advmod limited O
limited JJ amod menu O
menu NN nmod done B-AS
, , punct done O
everything NN nsubjpass done O
prepared JJ amod everything O
is VBZ auxpass done O
done VBN ROOT ROOT O
to TO case perfection O
perfection NN nmod done O
, , punct perfection O
ultra NN nmod:npmod fresh O
fresh JJ conj perfection O
and CC cc perfection O
a DT det work O
work NN conj perfection O
of IN case art O
food NN compound art O
art NN nmod work O
. . punct done O

I PRP nsubj give O
must MD aux give O
give VB ROOT ROOT O
it PRP iobj give O
Yon NN dobj give O
out IN case stars O
of IN case stars O
Yon NNP compound stars O
stars NNS nmod Yon O
! . punct give O

Taxan JJ amod delicious B-AS
delicious JJ ROOT ROOT O
! . punct delicious O

Arigato NNP compound Yuka O
Gozimas NNP compound Yuka O
Yuka NNP ROOT ROOT O
! . punct Yuka O

This DT det restaurant O
restaurant NN nsubjpass recommended O
was VBD auxpass recommended O
recommended VBN ccomp made O
by IN case local O
a DT det local O
local JJ nmod recommended O
... : punct recommended O
as IN case matter O
a DT det matter O
matter NN nmod recommended O
of IN case fact O
fact NN nmod matter O
, , punct made O
he PRP nsubj made O
made VBD ROOT ROOT O
the DT det reservation O
reservation NN dobj made O
for IN case us O
us PRP nmod reservation O
and CC cc made O
said VBD conj made O
we PRP nsubj disappointed O
would MD aux disappointed O
not RB neg disappointed O
be VB cop disappointed O
disappointed JJ ccomp said O
! . punct made O

We PRP ROOT ROOT O
were VBD dep We O
n't RB neg were O
! . punct n't O

The DT det prices O
prices NNS nsubj CHEAP O
were VBD cop CHEAP O
CHEAP JJ ROOT ROOT O
compared VBN case quality O
to TO case quality O
the DT det quality O
quality NN advcl CHEAP O
of IN case service O
service NN nmod quality B-AS
and CC cc service O
food NN conj service B-AS
. . punct CHEAP O

We PRP nsubj liked O
liked VBD ROOT ROOT O
it PRP dobj liked O
so RB advmod much O
much RB advmod liked O
, , punct liked O
that IN mark make O
we PRP nsubj make O
will MD aux make O
always RB advmod make O
make VB ccomp liked O
it PRP nsubj point O
a DT det point O
point NN xcomp make O
to TO mark dine O
dine VB acl point O
here RB advmod dine O
when WRB advmod visit O
we PRP nsubj visit O
visit VBP advcl dine O
New NNP compound York O
York NNP dobj visit O
. . punct liked O

Went VBD ROOT ROOT O
there EX advmod Went O
for IN case lunch O
an DT det lunch O
office NN compound lunch O
lunch NN nmod there O
. . punct Went O

The DT det location O
location NN nsubj Ok B-AS
and CC cc location O
ambience NN conj location B-AS
is VBZ cop Ok O
Ok JJ ROOT ROOT O
but CC cc Ok O
the DT det food O
food NN nsubj is B-AS
is VBZ conj Ok O
what WP nsubj makes O
makes VBZ ccomp is O
up RP compound:prt makes O
for IN case it O
it PRP nmod makes O
. . punct Ok O

There EX expl is O
is VBZ ROOT ROOT O
a DT det lot O
lot NN nsubj is O
of IN case variety O
variety NN nmod lot O
even RB advmod people O
for IN case people O
people NNS nmod lot O
who WP nsubj eat O
eat VBP acl:relcl people O
vegetarian NN dobj eat O
like IN case me O
me PRP nmod eat O
. . punct is O

Try VB ROOT ROOT O
green JJ amod curry B-AS
curry NN dobj Try I-AS
with IN case vegetables I-AS
vegetables NNS nmod Try I-AS
. . punct Try O

The DT det quantity O
quantity NN nsubj good O
is VBZ cop good O
also RB advmod good O
very RB advmod good O
good JJ ROOT ROOT O
, , punct good O
you PRP nsubj come O
will MD aux come O
come VB ccomp good O
out RP compound:prt come O
satisfied JJ xcomp come O
. . punct good O

The DT det service O
service NN nsubj ok B-AS
is VBZ cop ok O
ok JJ ROOT ROOT O
, , punct ok O
some DT nsubj get O
of IN case people O
the DT det people O
people NNS nmod some O
did VBD aux get O
n't RB neg get O
get VB parataxis ok O
what WP dobj asked O
they PRP nsubj asked O
asked VBD ccomp get O
for IN nmod asked O
. . punct ok O

I PRP nsubj sat O
was VBD cop sat O
there RB advmod sat O
on IN case sat O
sat VBN ROOT ROOT O
. . punct sat O
for IN case birthday O
my PRP$ nmod:poss birthday O
birthday NN ROOT ROOT O
and CC cc birthday O
we PRP nsubj had O
had VBD conj birthday O
an DT det time O
excellent JJ amod time O
time NN dobj had O
. . punct birthday O

I PRP nsubj had O
had VBD ROOT ROOT O
the DT det ravioli O
best JJS amod ravioli O
ravioli NN dobj had B-AS
ever RB advmod had O
. . punct had O

The DT det wine O
wine NN ROOT ROOT B-AS
the DT det service O
service NN nsubj good B-AS
was VBD cop good O
very RB advmod good O
good JJ acl:relcl wine O
too RB advmod good O
. . punct wine O

Moderate JJ amod prices O
prices NNS ROOT ROOT O
. . punct prices O

A DT det noise O
little JJ amod noise O
noise NN ROOT ROOT O
but CC cc noise O
I PRP nsubj think O
think VBP conj noise O
that DT nsubj was O
was VBD ccomp think O
because IN case party O
of IN mwe because O
our PRP$ nmod:poss party O
party NN nmod was O
! . punct noise O

Molto NNP compound bene O
bene NN ROOT ROOT O
! . punct bene O

This DT det trattoria O
quaint JJ amod trattoria O
and CC cc quaint O
romantic JJ conj quaint O
trattoria NN nsubj top B-AS
is VBZ cop top O
at IN case top O
the DT det top O
top NN ROOT ROOT O
of IN case list O
my PRP$ nmod:poss list O
Manhattan NNP compound list O
restaurant NN compound list O
list NN nmod top O
. . punct top O

The DT det food O
food NN nsubj delicious B-AS
is VBZ cop delicious O
delicious JJ ROOT ROOT O
- : punct delicious O
from IN case specials O
the DT det specials O
specials NNS nmod delicious B-AS
to TO case menu-fare O
the DT det menu-fare O
regular JJ amod menu-fare B-AS
menu-fare NN nmod specials I-AS
, , punct specials O
the DT det dishes O
dishes NNS nsubj disappointment B-AS
are VBP cop disappointment O
never RB neg disappointment O
a DT det disappointment O
disappointment NN acl:relcl specials O
. . punct delicious O

Whether IN mark souffle O
it PRP nsubj souffle O
's VBZ cop souffle O
the DT det souffle O
parmesean JJ amod souffle B-AS
porcini NN compound souffle I-AS
souffle NN advcl transported I-AS
or CC cc souffle O
the DT det lamb O
lamb NN conj souffle B-AS
glazed VBN acl lamb I-AS
with IN case vinegar I-AS
balsamic JJ amod vinegar I-AS
vinegar NN nmod glazed I-AS
, , punct transported O
you PRP nsubjpass transported O
will MD aux transported O
surely RB advmod transported O
be VB auxpass transported O
transported VBN ROOT ROOT O
to TO case Italy O
Northern NNP compound Italy O
Italy NNP nmod transported O
with IN case bite O
one CD nummod bite O
bite NN nmod transported O
. . punct transported O

Although IN mark situated O
the DT det tables O
tables NNS nsubjpass situated B-AS
may MD aux situated O
be VB auxpass situated O
closely RB advmod situated O
situated VBN advcl overcompensate O
, , punct overcompensate O
the DT det candle-light O
candle-light NN nsubj overcompensate B-AS
, , punct candle-light O
food NN compound quality B-AS
- : punct quality O
quality NN conj candle-light O
and CC cc candle-light O
service NN conj candle-light B-AS
overcompensate VBP ROOT ROOT O
. . punct overcompensate O

A DT det delight O
guaranteeed NN compound delight O
delight NN ROOT ROOT O
! . punct delight O

I PRP nsubj known O
have VBP aux known O
known VBN ROOT ROOT O
about IN case secret O
this DT det secret O
secret NN nmod known O
for IN case years O
the DT det years O
last JJ amod years O
13 CD nummod years O
years NNS nmod secret O
, , punct known O
Emilio NNP nsubj continued O
-LRB- -LRB- punct Godfather O
the DT det Godfather O
Godfather NNP appos Emilio O
-RRB- -RRB- punct Godfather O
has VBZ aux continued O
continued VBN parataxis known O
to TO mark serve O
serve VB xcomp continued O
food NN dobj serve B-AS
and CC cc food O
wine NN conj food B-AS
for IN case gods O
the DT det gods O
gods NNS nmod serve O
at IN case prices O
mortal JJ amod prices O
prices NNS nmod gods O
. . punct known O

If IN mark go O
you PRP nsubj go O
go VBP advcl try O
, , punct try O
try VBP ROOT ROOT O
the DT det sauce O
marinara/arrabiatta NN compound sauce B-AS
sauce NN nsubj mmmmmmmm I-AS
, , punct sauce O
the DT det mozzarella O
mozzarella NN appos sauce B-AS
en IN case Carozza I-AS
Carozza NNP nmod mozzarella I-AS
is VBZ cop mmmmmmmm O
mmmmmmmm NN ccomp try O
... : punct try O
. . punct try O
everything NN nsubj delicious O
is VBZ cop delicious O
just RB advmod delicious O
delicious JJ ROOT ROOT O
. . punct delicious O

Check VB ROOT ROOT O
out RP compound:prt Check O
the DT det secret O
secret NN dobj Check O
back RB amod room B-AS
room NN dep secret I-AS
. . punct Check O

Old JJ amod school O
school NN nsubj meets O
meets VBZ ROOT ROOT O
New JJ amod world O
world NN dobj meets O
. . punct meets O

I PRP nsubj pray O
pray VBP ROOT ROOT O
it PRP nsubj stays O
stays VBZ ccomp pray O
open JJ xcomp stays O
forever RB advmod stays O
. . punct pray O

Thank VB ROOT ROOT O
You PRP dep Emilio O
Emilio NNP dobj Thank B-AS
. . punct Thank O

Ciao NNP compound Bella O
Bella NNP ROOT ROOT O

I PRP nsubj found O
found VBD ROOT ROOT O
the DT det everytime O
food NN compound everytime B-AS
, , punct food O
service NN conj food B-AS
and CC cc food O
value NN conj food O
exceptional JJ amod everytime O
everytime NN dobj found O
I PRP nsubj been O
have VBP aux been O
been VBN acl:relcl everytime O
there RB advmod been O
. . punct found O

The DT det food O
food NN nsubj authentic B-AS
was VBD cop authentic O
authentic JJ ROOT ROOT O
. . punct authentic O

I PRP nsubj felt O
felt VBD ROOT ROOT O
as IN mark eating O
though IN mark eating O
I PRP nsubj eating O
were VBD aux eating O
eating VBG advcl felt O
in IN case Paris O
Paris NNP nmod eating O
. . punct felt O

The DT det service O
service NN nsubj excellent B-AS
was VBD cop excellent O
excellent JJ ROOT ROOT O
- : punct excellent O
friendly JJ dep excellent O
and CC cc friendly O
attentive JJ conj friendly O
. . punct excellent O

The DT det prices O
prices NNS nsubj low O
are VBP cop low O
wonderfully RB advmod low O
low JJ ROOT ROOT O
. . punct low O

Very RB advmod choices O
good JJ amod choices O
wine NN compound choices B-AS
choices NNS ROOT ROOT I-AS
. . punct choices O

I PRP nsubj believe O
ca MD aux believe O
n't RB neg believe O
believe VB ROOT ROOT O
people NNS nsubj complain O
complain VBP ccomp believe O
about IN mark sticks O
no DT neg cheese O
cheese NN nsubj sticks O
sticks VBZ advcl complain O
? . punct believe O

Who WP nsubj has O
has VBZ ROOT ROOT O
room NN dobj has O
for IN case Cheesesticks O
Cheesesticks NNS nmod room O
with IN case pizza O
the DT det pizza O
best JJS amod pizza O
pizza NN nmod Cheesesticks B-AS
in IN case NYC O
NYC NNP nmod pizza O
! . punct has O

Get VB ROOT ROOT O
the DT det pepperoni O
pepperoni NN dobj Get B-AS
- : punct pepperoni O
YUM SYM dep pepperoni O
- : punct pepperoni O
and CC cc pepperoni O
a DT det salad O
family NN compound salad B-AS
style NN compound salad I-AS
salad NN conj pepperoni I-AS
. . punct Get O

Great JJ amod staff O
staff NN ROOT ROOT B-AS
. . punct staff O

Always RB advmod service O
great JJ amod service O
service NN ROOT ROOT B-AS
! . punct service O

I PRP nsubj go O
go VBP ROOT ROOT O
twice RB advmod month O
a DT det month O
month NN nmod:tmod go O
! . punct go O

Fantastic JJ ROOT ROOT O
! . punct Fantastic O

The DT det food O
food NN nsubj good B-AS
is VBZ cop good O
good JJ ROOT ROOT O
, , punct good O
I PRP nsubj lie O
ca MD aux lie O
n't RB neg lie O
lie VB parataxis good O
. . punct good O

But CC cc horrible O
the DT det staff O
staff NN nsubj horrible B-AS
was VBD cop horrible O
so RB advmod horrible O
horrible JJ ROOT ROOT O
to TO case us O
us PRP nmod horrible O
. . punct horrible O

The DT det hostess O
hostess NN nsubj rude B-AS
and CC cc hostess O
the DT det waitress O
waitress NN conj hostess B-AS
were VBD cop rude O
incredibly RB advmod rude O
rude JJ ROOT ROOT O
and CC cc rude O
did VBD conj rude O
everything NN dobj did O
they PRP nsubj could O
could MD acl:relcl everything O
to TO mark rush O
rush VB xcomp could O
us PRP dobj rush O
out RP compound:prt rush O
. . punct rude O

We PRP nsubj planning O
were VBD aux planning O
planning VBG ROOT ROOT O
to TO mark get O
get VB xcomp planning O
dessert NN dobj get O
but CC cc planning O
the DT det waitress O
waitress NN conj planning B-AS
basically RB advmod bill O
through IN case bill O
the DT det bill O
bill NN nmod waitress O
at IN case us O
us PRP nmod bill O
before IN mark had O
we PRP nsubj had O
had VBD advcl waitress O
a DT det chance O
chance NN dobj had O
to TO mark order O
order NN acl chance O
. . punct planning O

This DT det place O
place NN nsubj pricey B-AS
is VBZ cop pricey O
pricey JJ ROOT ROOT O
, , punct pricey O
and CC cc pricey O
yes RB advmod it O
, , punct it O
the DT det food O
food NN nsubj it B-AS
is VBZ cop it O
worth IN case it O
it PRP conj pricey O
; : punct pricey O
but CC cc pricey O
the DT det service O
service NN nsubj makes B-AS
makes VBZ conj pricey O
you PRP nsubj feel O
feel VB ccomp makes O
like IN mark paying O
you PRP nsubj paying O
should MD aux paying O
be VB aux paying O
paying VBG advcl feel O
a DT det quater O
quater NN dobj paying O
of IN case price O
the DT det price O
price NN nmod quater O
. . punct pricey O

Save VB ROOT ROOT O
yourself PRP dobj Save O
the DT det time O
time NN dep Save O
and CC cc time O
trouble NN conj time O
and CC cc time O
skip VB conj time O
this DT det one O
one CD dobj skip O
! . punct Save O

I PRP nsubj keep O
'll MD aux keep O
keep VB ROOT ROOT O
this DT det short O
short JJ xcomp keep O
. . punct keep O

Amma NNP nsubj special B-AS
is VBZ cop special O
nothing NN nmod:npmod special O
special JJ ROOT ROOT O
. . punct special O

The DT det chefs O
two CD nummod chefs O
star NN compound chefs O
chefs NNS nsubj left O
left VBD ROOT ROOT O
quite RB advmod time O
some DT det time O
time NN nmod:npmod ago O
ago IN advmod left O
to TO mark open O
open VB xcomp left O
their PRP$ nmod:poss place O
own JJ amod place O
place NN dobj open O
. . punct left O

I PRP nsubj ate O
ate VBD ROOT ROOT O
here RB advmod ate O
a DT det week O
week NN nmod:npmod ago O
ago RB advmod ate O
and CC cc ate O
found VBD conj ate O
most JJS amod dishes O
dishes NNS nsubj average B-AS
average VBP ccomp found O
at IN case best O
best JJS nmod average O
and CC cc average O
too RB advmod expensive O
expensive JJ conj average O
. . punct ate O

Will MD aux be O
not RB neg be O
be VB ROOT ROOT O
back RB advmod be O
. . punct be O

Do VBP aux dine O
n't RB neg dine O
dine VB advcl par O
at IN case Tamarind O
Tamarind NNP nmod dine O
for IN case dishes O
the DT det dishes O
vegetarian JJ amod dishes B-AS
dishes NNS nmod dine I-AS
, , punct par O
they PRP nsubj par O
are VBP cop par O
simply RB advmod par O
not RB neg par O
up IN case par O
to TO case par O
par JJ ROOT ROOT O
with IN case selections O
the DT det selections O
non-veg JJ amod selections B-AS
selections NNS nmod par I-AS
. . punct par O

Decor NN nsubj nice B-AS
is VBZ cop nice O
nice JJ ROOT ROOT O
though IN mark spotty O
service NN nsubj spotty B-AS
can MD aux spotty O
be VB cop spotty O
spotty JJ advcl nice O
. . punct nice O

This DT det place O
place NN nsubjpass packed B-AS
is VBZ auxpass packed O
always RB advmod packed O
packed VBN ROOT ROOT O
. . punct packed O

I PRP nsubj know O
know VBP ROOT ROOT O
because IN mark live O
I PRP nsubj live O
live VBP advcl know O
nearby RB advmod live O
. . punct know O

Most RBS advmod importantly O
importantly RB advmod excellent O
, , punct excellent O
food NN nsubj excellent B-AS
is VBZ cop excellent O
excellent JJ ROOT ROOT O
. . punct excellent O

Try VB ROOT ROOT O
the DT det bass O
sea NN compound bass B-AS
bass NN dobj Try I-AS
. . punct Try O

Highly RB advmod recommended O
recommended VBN ROOT ROOT O
. . punct recommended O

First NNP ROOT ROOT O
of IN case Rocks O
all DT det Rocks O
Dal NNP compound Rocks B-AS
Bukhara NNP compound Rocks I-AS
Rocks NNP nmod First O
. . punct First O

As IN case student O
a DT det student O
student NN nmod need O
in IN case i O
NYU NNP compound i O
i FW nmod student O
need VBP ROOT ROOT O
a DT det place O
place NN dobj need O
to TO mark eat O
eat VB advcl need O
after IN case day O
a DT det day O
hard JJ amod day O
day NN nmod eat O
of IN case work O
work NN nmod day O
so RB advmod usually O
usually RB advmod go O
i FW nsubj go O
just RB advmod go O
go VB ccomp eat O
to TO case restraunt O
any DT det restraunt O
indian JJ amod restraunt O
restraunt NN nmod go O
near IN acl restraunt O
by IN nmod near O
. . punct need O

but CC cc heard O
ive JJ nsubj heard O
heard VBD ROOT ROOT O
a DT det lot O
lot NN dobj heard O
about IN case this O
this DT nmod lot O
for IN case yrs O
the DT det yrs O
past JJ amod yrs O
2 CD nummod yrs O
yrs NNS nmod heard O
and CC cc heard O
finally RB advmod decided O
decided VBD conj heard O
to TO mark eat O
eat VB xcomp decided O
here RB advmod eat O
. . punct heard O

I PRP nsubj happy O
am VBP cop happy O
happy JJ ROOT ROOT O
i FW advmod awsome O
did VBD aux awsome O
the DT det food O
food NN nsubj awsome B-AS
was VBD cop awsome O
awsome JJ advmod happy O
. . punct happy O

JUST RB advmod AWSOME O
AWSOME NNP ROOT ROOT O
. . punct AWSOME O

and CC cc dam O
yes RB advmod dam O
Dal NNP compound Bukhara B-AS
Bukhara NNP nsubj dam I-AS
is VBZ aux dam O
so RB advmod dam O
dam VB ROOT ROOT O
good JJ xcomp dam O
and CC cc dam O
so RB advmod are O
are VBP conj dam O
all PDT det:predet kababs O
