keys NNS dobj has B-AS
. . punct I O

Small JJ amod screen O
screen NN ROOT ROOT B-AS
somewhat RB advmod limiting O
limiting VBG dep screen O
but CC cc limiting O
great JJ conj limiting O
for IN case travel O
travel NN nmod great O
. . punct screen O

One CD ROOT ROOT O
of IN case reasons O
the DT det reasons O
primary JJ amod reasons O
reasons NNS nmod One O
why WRB advmod purchased O
I PRP nsubj purchased O
purchased VBD acl:relcl reasons O
an DT det IPad O
IPad NN nsubj was O
was VBD ccomp purchased O
to TO mark store O
store VB xcomp was O
photographs NNS dobj store O
so IN mark show O
that IN mwe so O
I PRP nsubj show O
could MD aux show O
show VB advcl store O
to TO case customers O
my PRP$ nmod:poss customers O
customers NNS nmod show O
. . punct One O

Runs VBZ ROOT ROOT O
Hot NNP dobj Runs O
I PRP nsubj thought O
thought VBD acl:relcl Hot O
we PRP nsubj paying O
were VBD aux paying O
paying VBG ccomp thought O
for IN case quality O
quality NN nmod paying B-AS
in IN case decision O
our PRP$ nmod:poss decision O
decision NN nmod paying O
to TO mark buy O
buy VB acl decision O
an DT det product O
Apple NNP compound product O
product NN dobj buy O
. . punct Runs O

For IN case good O
the DT det good O
not RB neg good O
so RB advmod good O
good JJ nmod got O
, , punct got O
I PRP nsubj got O
got VBD ROOT ROOT O
the DT det screen O
stock NN compound screen B-AS
screen NN dobj got I-AS
- : punct screen O
which WDT nsubj glossy O
is VBZ cop glossy O
VERY RB advmod glossy O
glossy JJ acl:relcl screen O
. . punct got O

The DT det color O
gray JJ amod color B-AS
color NN nsubj choice I-AS
was VBD cop choice O
a DT det choice O
good JJ amod choice O
choice NN ROOT ROOT O
. . punct choice O

This DT nsubj computer O
was VBD cop computer O
the DT det computer O
second JJ amod computer O
computer NN ROOT ROOT O
and CC cc computer O
brand NN conj computer O
bought VBD acl computer O
that DT det day O
day NN nmod:tmod bought O
. . punct computer O

Buy VB ROOT ROOT O
this DT dobj Buy O
. . punct Buy O

VERY RB advmod disappointing O
disappointing JJ ROOT ROOT O
: : punct disappointing O

I PRP nsubj love O
love VBP ROOT ROOT O
this DT det product O
product NN dobj love O
because IN mark Toshiba O
it PRP nsubj Toshiba O
is VBZ cop Toshiba O
Toshiba NNP advcl love O
and CC cc Toshiba O
its PRP$ nmod:poss 15.6 O
15.6 CD conj Toshiba O
'' '' punct Toshiba O
. . punct love O

I PRP nsubj like O
would MD aux like O
like VB ROOT ROOT O
to TO mark have O
have VB xcomp like O
volume NN compound buttons B-AS
buttons NNS dobj have I-AS
rather RB case adjustment O
than IN mwe rather O
the DT det adjustment O
adjustment NN nmod have O
that WDT nsubj front O
is VBZ cop front O
on IN case front O
the DT det front O
front NN acl:relcl adjustment O
. . punct like O

This DT nsubj purchase O
is VBZ cop purchase O
my PRP$ nmod:poss purchase O
first JJ amod purchase O
computer NN compound purchase O
purchase NN ROOT ROOT O

People NNS nsubj know O
know VBP ROOT ROOT O
what WP dobj talking O
they PRP nsubj talking O
are VBP aux talking O
talking VBG ccomp know O
about IN nmod talking O
and CC cc know O
they PRP nsubj have O
have VBP conj know O
pride NN dobj have O
in IN case product O
the DT det product O
product NN nmod have O
that IN mark selling O
they PRP nsubj selling O
are VBP aux selling O
selling VBG ccomp have O
. . punct know O

The DT det processor O
processor NN nsubj bummer B-AS
a DT det Semprom O
AMD NNP compound Semprom O
Semprom NNP nmod:npmod processor O
at IN case ghz O
2.1 CD nummod ghz O
ghz NN nmod processor O
is VBZ cop bummer O
a DT det bummer O
bummer NN ROOT ROOT O
it PRP nsubj have O
does VBZ aux have O
not RB neg have O
have VB acl:relcl bummer O
the DT det power O
power NN dobj have O
for IN case HD O
HD NN nmod power O
or CC cc HD O
heavy JJ amod computing O
computing NN conj HD B-AS
. . punct bummer O

Would MD aux recommend O
HIGHLY RB advmod recommend O
recommend VB ROOT ROOT O
this DT det netbook O
netbook NN dobj recommend O
though IN advmod recommend O
. . punct recommend O

I PRP nsubj had O
have VBP aux had O
had VBD ROOT ROOT O
several JJ amod machines O
machines NNS dobj had O
over IN case years O
the DT det years O
years NNS nmod had O
, , punct had O
both DT dep use O
for IN case use O
personal JJ amod use O
and CC cc personal O
business NN conj personal O
use NN nmod had O
. . punct had O

I PRP nsubj bought O
bought VBD ROOT ROOT O
a DT det protector O
protector NN dobj bought B-AS
for IN case pad O
my PRP$ nmod:poss pad O
key JJ amod pad B-AS
pad NN nmod protector I-AS
and CC cc bought O
it PRP nsubj works O
works VBZ conj bought O
great JJ advmod works O
: : punct bought O
-RRB- -RRB- punct bought O

The DT det power O
magnetic JJ amod power B-AS
plug-in JJ amod power I-AS
power NN nsubj great I-AS
charging VBG acl power I-AS
power NN compound cord I-AS
cord NN dobj charging I-AS
is VBZ cop great O
great JJ ROOT ROOT O
-LRB- -LRB- punct put O
I PRP nsubj put O
even RB advmod put O
put VBD dep great O
it PRP dobj put O
to TO case test O
the DT det test O
test NN nmod put O
by IN case accident O
accident NN nmod put O
-RRB- -RRB- punct put O
- : punct great O
excellent JJ amod innovation O
innovation NN dep great O
! . punct great O

Well UH discourse got O
i FW nsubj got O
got VBD ROOT ROOT O
this DT det computer O
computer NN dobj got O
from IN case Buy O
Best JJS amod Buy O
Buy JJ nmod got O
and CC cc got O
I PRP nsubj had O
have VBP aux had O
had VBN conj got O
nothing NN dobj had O
but CC cc nothing O
problems NNS conj nothing O
I PRP nsubj bought O
bought VBD acl:relcl nothing O
the DT det computer O
computer NN dobj bought O
with IN case virus O
a DT det virus O
virus NN nmod bought O
... : punct got O

It PRP nsubj seems O
seems VBZ ROOT ROOT O
they PRP nsubj updated O
could MD aux updated O
have VB aux updated O
updated VBN ccomp seems O
XP NN dobj updated B-AS
and CC cc updated O
done VBN conj updated O
without IN mark creating O
creating VBG advcl done O
Vista NNP dobj creating B-AS
. . punct seems O

It PRP nsubj easy O
is VBZ cop easy O
easy JJ ROOT ROOT O
to TO mark use O
use VB ccomp easy B-AS
, , punct use O
fast RB advmod use O
and CC cc use O
has VBZ conj use O
great JJ amod graphics O
graphics NNS dobj has B-AS
for IN case money O
the DT det money O
money NN nmod graphics O
. . punct easy O

I PRP nsubj decided O
decided VBD ROOT ROOT O
I PRP nsubj wanted O
wanted VBD ccomp decided O
a DT det laptop O
laptop NN dobj wanted O
so IN mark went O
I PRP nsubj went O
went VBD advcl wanted O
into IN case store O
the DT det store O
BBY NNP compound store O
store NN nmod went O
. . punct decided O

I PRP nsubj like O
like VBP ROOT ROOT O
how WRB advmod simple O
the DT det OS O
Mac NNP compound OS B-AS
OS NNP nsubj simple I-AS
is VBZ cop simple O
so RB advmod simple O
simple JJ ccomp like O
and CC cc simple O
easy JJ conj simple O
to TO mark use O
use VB ccomp simple B-AS
. . punct like O

While IN mark fact O
Apple NNP nmod:poss grace O
's POS case Apple O
saving VBG amod grace O
grace NN nsubj fact O
is VBZ cop fact O
the DT det fact O
fact NN advcl nice O
that IN mark stand O
they PRP nsubj stand O
at IN advmod stand O
least JJS mwe at O
stand VB ccomp fact O
behind IN case products O
their PRP$ nmod:poss products O
products NNS nmod stand O
, , punct fact O
and CC cc fact O
their PRP$ nmod:poss support O
support NN nsubj great B-AS
is VBZ cop great O
great JJ conj fact O
, , punct nice O
it PRP nsubj nice O
would MD aux nice O
be VB cop nice O
nice JJ ROOT ROOT O
if IN mark reliable O
their PRP$ nmod:poss products O
products NNS nsubj reliable O
were VBD cop reliable O
more RBR advmod reliable O
reliable JJ advcl nice O
to TO mark justify O
justify VB xcomp reliable O
the DT det premium O
premium NN dobj justify O
. . punct nice O

In IN case years O
the DT det years O
three CD nummod years O
years NNS nmod had O
I PRP nsubj had O
've VBP aux had O
had VBD advcl had O
my PRP$ nmod:poss Pro O
MacBook NNP compound Pro O
Pro FW dobj had O
, , punct had O
I PRP nsubj had O
have VBP aux had O
never RB neg had O
had VBN ROOT ROOT O
a DT det virus O
virus NN dobj had O
on IN case computer O
my PRP$ nmod:poss computer O
computer NN nmod virus O
, , punct had O
and CC cc had O
I PRP nsubj do O
do VBP conj had O
a DT det lot O
lot NN dobj do O
of IN case work O
work NN nmod lot O
on IN case internet O
the DT det internet O
internet NN nmod work O
. . punct had O

I PRP nsubj ready O
was VBD cop ready O
ready JJ ROOT ROOT O
to TO mark take O
take VB xcomp ready O
it PRP dobj take O
back RB compound:prt take O
for IN case refund O
a DT det refund O
refund NN nmod take O
, , punct ready O
but CC cc ready O
the DT det Squad O
Geek NNP compound Squad B-AS
Squad NNP nsubj camed I-AS
camed VBD conj ready O
through IN nmod camed O
and CC cc camed O
pointed VBD conj camed O
me PRP dobj pointed O
in IN case direction O
the DT det direction O
right JJ amod direction O
direction NN nmod pointed O
to TO mark get O
get VB advcl pointed O
it PRP nsubj fixed O
fixed VBN xcomp get O
. . punct ready O

I PRP nsubj had O
have VBP aux had O
had VBN ROOT ROOT O
laptops NNS dobj had O
in IN case past O
the DT det past O
past NN nmod had O
and CC cc had O
I PRP nsubj thought O
thought VBD conj had O
why WRB advmod give O
not RB neg give O
give VB ccomp thought O
these DT det netbooks O
small JJ amod netbooks O
netbooks NNS iobj give O
a DT det try O
try NN dobj give O
. . punct had O

It PRP nsubj get O
ca MD aux get O
n't RB neg get O
get VB ROOT ROOT O
any DT advmod better O
better JJR advmod get O
. . punct get O

All PDT det:predet problems O
the DT det problems O
problems NNS nsubjpass solved O
I PRP nsubj had O
have VBP aux had O
had VBN acl:relcl problems O
with IN case PC O
PC NN nmod had O
's POS case PC O
are VBP auxpass solved O
solved VBN ROOT ROOT O
with IN case Mac O
a DT det Mac O
Mac NN nmod solved O
: : punct solved O
the DT det issue O
issue NN nsubj overheating O
of IN case Dell O
overheating-my JJ amod Dell O
Dell NNP nmod issue O
was VBD aux overheating O
always RB advmod overheating O
overheating VBG parataxis solved O
and CC cc overheating O
not RB neg working O
working VBG conj overheating O
properly RB advmod working O
or CC cc working O
simply RB advmod shutting O
shutting VBG conj working O
off RP compound:prt shutting O
, , punct overheating O
and CC cc overheating O
the DT det issue O
issue NN nsubj quit O
of IN case viruses O
viruses NNS nmod issue O
and CC cc viruses O
contaminants-my JJ amod HP O
HP NNP conj viruses O
completely RB advmod quit O
quit VBD conj overheating O
working VBG xcomp quit O
within2 NN compound years O
years NNS dobj working O
of IN mark purchasing O
purchasing VBG acl years O
it PRP dobj purchasing O
, , punct quit O
with IN case way O
no DT neg way O
inexpensive JJ amod way O
way NN nmod quit O
of IN mark fixing O
fixing VBG acl way O
it PRP dobj fixing O
. . punct solved O

only RB advmod thing O
good JJ amod thing O
thing NN nsubj quality O
is VBZ cop quality O
the DT det quality O
graphics NNS compound quality B-AS
quality NN ROOT ROOT I-AS
. . punct quality O

The DT det problems O
other JJ amod problems O
lock-up JJ amod problems O
problems NNS nsubj myriad O
are VBP cop myriad O
from IN case myriad O
a DT det myriad O
myriad JJ ROOT ROOT O
of IN case causes O
causes NNS nmod myriad O
, , punct causes O
the DT det common O
most RBS advmod common O
common JJ nsubj version O
being VBG cop version O
a DT det version O
corrupted VBN amod version O
version NN acl:relcl causes O
of IN case Appleworks O
Appleworks NNS nmod version B-AS
which WDT nsubj render O
can MD aux render O
render VB acl:relcl version O
the DT det browser O
browser NN nsubj useless B-AS
useless JJ xcomp render O
. . punct myriad O

In IN case short O
short JJ nmod buy O
I PRP nsubj buy O
would MD aux buy O
never RB neg buy O
buy VB ROOT ROOT O
a DT det Compaq O
Compaq NNP dobj buy O
again RB advmod buy O
. . punct buy O

I PRP nsubj love O
love VBP ROOT ROOT O
the DT det Pro O
15 CD nummod Pro O
'' '' punct Pro O
MacBook NNP compound Pro O
Pro FW dobj love O
. . punct love O

breaks NNS ROOT ROOT O
easily RB advmod breaks O
. . punct breaks O

The DT det paint O
paint NN nsubj wears B-AS
wears VBZ ROOT ROOT O
off RP compound:prt wears O
easily RB advmod wears O
due JJ advmod wears O
to TO case keyboard O
the DT det keyboard O
keyboard NN nmod due B-AS
being VBG cop back O
farther RBR advmod back O
back RB advmod keyboard O
than IN case usual O
usual JJ advcl back O
. . punct wears O

That DT nsubj right O
's VBZ cop right O
right RB ROOT ROOT O
, , punct right O
no DT neg power O
power NN dep right O
, , punct power O
absolutely RB advmod NOTHING O
NOTHING NNP appos power O
. . punct right O

I PRP nsubj purchased O
had VBD aux purchased O
purchased VBN ROOT ROOT O
it PRP dobj purchased O
from IN case store O
a DT det store O
major JJ amod store O
electronics NNS compound store O
store NN nmod purchased O
and CC cc purchased O
took VBD conj purchased O
it PRP dobj took O
to TO case department O
their PRP$ nmod:poss department O
service NN compound department B-AS
department NN nmod took I-AS
to TO mark find O
find VB advcl took O
out RP compound:prt find O
what WP dobj was O
the DT det problem O
problem NN nsubj was O
was VBD ccomp find O
. . punct purchased O

The DT det store O
store NN nsubj honored O
honored VBD ROOT ROOT O
their PRP$ nmod:poss warrenty O
warrenty NN dobj honored B-AS
and CC cc honored O
made VBD conj honored O
the DT det comment O
comment NN dobj made O
that IN mark recommend O
they PRP nsubj recommend O
do VBP aux recommend O
n't RB neg recommend O
even RB advmod recommend O
recommend VB ccomp comment O
the DT det brand O
HP NNP compound brand O
brand NN dobj recommend O
because IN case problems O
of IN mwe because O
the DT det problems O
problems NNS nmod recommend O
with IN case warrentys O
their PRP$ nmod:poss warrentys O
warrentys NNS nmod problems B-AS
. . punct honored O

But CC cc wrong O
I PRP nsubj wrong O
was VBD cop wrong O
wrong JJ ROOT ROOT O
. . punct wrong O

NO DT det good O
good JJ ROOT ROOT O
. . punct good O

I PRP nsubj use O
always RB advmod use O
use VBP ROOT ROOT O
a DT det disk O
backup NN compound disk O
hard JJ amod disk B-AS
disk NN dobj use I-AS
to TO mark store O
store VB advcl use O
important JJ amod files O
files NNS dobj store O
at IN case times O
all DT det times O
times NNS nmod store O
. . punct use O

They PRP nsubj sent O
sent VBD ccomp paid O
out RP compound:prt sent O
the DT det box O
box NN dobj sent O
right RB advmod away O
away RB advmod sent O
for IN mark send O
me PRP nsubj send O
to TO mark send O
send VB advcl away O
in IN case computer O
my PRP$ nmod:poss computer O
computer NN nmod send O
, , punct paid O
they PRP nsubj paid O
paid VBD ROOT ROOT O
postage NN dobj paid O
and CC cc postage O
whatnot NN conj postage O
, , punct paid O
but CC cc paid O
when WRB advmod got O
I PRP nsubj got O
got VBD conj paid O
my PRP$ nmod:poss computer O
computer NN dobj got O
back RB advmod got O
it PRP nsubj running O
still RB advmod running O
was VBD aux running O
n't RB neg running O
running VBG ccomp got B-AS
right RB advmod running O
, , punct running O
and CC cc running O
now RB advmod reading O
my PRP$ nmod:poss drive O
CD NNP compound drive B-AS
drive NN nsubj reading I-AS
was VBD aux reading O
n't RB neg reading O
reading VBG conj running O
anything NN dobj reading O
! . punct paid O

I PRP nsubj bought O
bought VBD ROOT ROOT O
this DT det laptop O
laptop NN dobj bought O
Was VBD dep bought O
the DT det Laptop O
worst JJS amod Laptop O
Laptop NN dobj Was O
I PRP nsubj bought O
've VBP aux bought O
ever RB advmod bought O
bought VBN acl:relcl Laptop O
. . punct bought O

But CC cc bad O
the DT det size O
screen NN compound size B-AS
size NN nsubj bad I-AS
is VBZ cop bad O
not RB neg bad O
that IN advmod bad O
bad JJ ROOT ROOT O
for IN case browsing O
email NN compound browsing O
and CC cc email O
web NN conj email B-AS
browsing NN nmod bad I-AS
. . punct bad O

Once RB advmod removed O
I PRP nsubj removed O
removed VBD ROOT ROOT O
all PDT det:predet software O
the DT det software O
software NN dobj removed B-AS
the DT det loads O
laptop NN compound loads O
loads NNS dep software B-AS
in IN case seconds O
15-20 CD nummod seconds O
seconds NNS nmod loads O
. . punct removed O

On IN case G4 O
my PRP$ nmod:poss G4 O
PowerBook NNP compound G4 O
G4 NN nmod use O
I PRP nsubj use O
would MD aux use O
never RB neg use O
use VB ROOT ROOT O
the DT det trackpad O
trackpad NN dobj use B-AS
I PRP nsubj use O
would MD aux use O
use VB acl:relcl trackpad O
an DT det mouse O
external JJ amod mouse B-AS
mouse NN dobj use I-AS
because IN mark like O
I PRP nsubj like O
did VBD aux like O
n't RB neg like O
like VB advcl use O
the DT det trackpad O
trackpad NN dobj like B-AS
. . punct use O

This DT det computer O
computer NN nsubj do O
does VBZ aux do O
n't RB neg do O
do VB ROOT ROOT O
that DT mark play O
well RB advmod games O
with IN case games O
certain JJ amod games O
games NNS nmod play B-AS
it PRP nsubj play O
ca MD aux play O
n't RB neg play O
play VB ccomp do O
some DT dobj play O
and CC cc play O
it PRP nsubj becomes O
becomes VBZ conj play O
too RB advmod hot O
hot JJ xcomp becomes O
while IN mark playing O
playing VBG advcl becomes O
games NNS dobj playing O
. . punct do O

Obviously RB advmod one O
one CD nsubj interface O
of IN case features O
the DT det features O
most RBS advmod important O
important JJ amod features O
features NNS nmod one B-AS
of IN case computer O
any DT det computer O
computer NN nmod features O
is VBZ cop interface O
the DT det interface O
`` `` punct interface O
human JJ amod interface B-AS
interface NN ROOT ROOT I-AS
. . punct interface O

Yeah UH discourse fix O
, , punct fix O
of IN case course O
course NN nmod fix O
smarty NN compound pants O
pants NNS nsubj fix O
`` `` punct fix O
fix VBP ROOT ROOT O
it PRP dobj fix O
now RB advmod fix O
'' '' punct fix O
-RRB- -RRB- punct fix O
Software NNP dobj fix B-AS
- : punct Software O
Compared VBN dep Software O
to TO case edition O
the DT det edition O
early JJ amod edition O
2011 CD nummod edition O
edition NN nmod Compared O
I PRP nsubj see O
did VBD aux see O
see VB acl:relcl edition O
inbuilt JJ amod applications B-AS
applications NNS nsubj crashing I-AS
crashing VBG dep see O
and CC cc Software O
it PRP nsubj prompted O
prompted VBD conj Software O
me PRP dobj prompted O
to TO mark send O
send VB xcomp prompted O
the DT det report O
report NN dobj send O
to TO case Apple O
Apple NNP nmod send O
-LRB- -LRB- punct did O
which WDT dobj did O
I PRP nsubj did O
promptly RB advmod did O
did VBD dep Apple O
-RRB- -RRB- punct did O
. . punct fix O

The DT det body O
body NN nsubj bit B-AS
is VBZ cop bit O
a DT det bit O
bit NN ROOT ROOT O
cheaply RB advmod made O
made VBN acl bit O
so IN mark interesting O
it PRP nsubj interesting O
will MD aux interesting O
be VB cop interesting O
interesting JJ advcl made O
to TO mark see O
see VB xcomp interesting O
how WRB advmod long O
long JJ advmod holds O
it PRP nsubj holds O
holds VBZ ccomp see O
up RP compound:prt holds O
. . punct bit O

The DT det blows O
i5 NN compound blows B-AS
blows NNS ROOT ROOT O
my PRP$ nmod:poss desktop O
desktop NN dep blows O
out IN case water O
of IN case water O
the DT det water O
water NN nmod desktop O
when WRB advmod comes O
it PRP nsubj comes O
comes VBZ acl:relcl desktop O
to TO mark rendering O
rendering VBG advcl comes O
videos NNS dobj rendering O
. . punct blows O

With IN case mac O
a DT det mac O
mac NN nmod have O
you PRP nsubj have O
do VBP aux have O
n't RB neg have O
have VB advcl wonderful O
to TO mark worry O
worry VB xcomp have O
about IN case software O
antivirus NNS compound software B-AS
software NN nmod worry I-AS
or CC cc software O
firewall NN conj software B-AS
, , punct wonderful O
it PRP nsubj wonderful O
's VBZ cop wonderful O
so RB advmod wonderful O
wonderful JJ ROOT ROOT O
. . punct wonderful O

For IN case use O
the DT det use O
use NN nmod purchased O
it PRP nsubjpass purchased O
was VBD auxpass purchased O
purchased VBN csubj Laptop O
for IN case it O
it PRP nmod purchased O
is VBZ cop Laptop O
a DT det Laptop O
good JJ amod Laptop O
Laptop NN ROOT ROOT O
. . punct Laptop O

Am VBP ROOT ROOT O
very RB advmod glad O
glad JJ xcomp Am O
I PRP nsubj bought O
bought VBD dep glad O
it PRP dobj bought O
, , punct bought O
great JJ amod netbook O
netbook NN dobj bought O
, , punct netbook O
low JJ amod price O
price NN appos netbook B-AS
. . punct Am O

Obviously RB advmod P-E-R-F-E-C-T O
, , punct P-E-R-F-E-C-T O
this DT det Macbook O
Macbook NNP nsubj P-E-R-F-E-C-T O
is VBZ cop P-E-R-F-E-C-T O
P-E-R-F-E-C-T NNP ROOT ROOT O
for IN case me O
me PRP nmod P-E-R-F-E-C-T O
because IN mark does O
it PRP nsubj does O
does VBZ advcl P-E-R-F-E-C-T O
exactly RB advmod need O
what WP dobj need O
I PRP nsubj need O
need VBP ccomp does O
in IN case way O
an DT det way O
easy-to-function JJ amod way O
way NN nmod need O
. . punct P-E-R-F-E-C-T O

Worth NNP ROOT ROOT O
the DT det investment O
investment NN dep Worth O
and CC cc investment O
truly RB advmod piece O
a DT det piece O
fine JJ amod piece O
piece NN conj investment O
of IN case equipment O
equipment NN nmod piece O
. . punct Worth O

The DT det team O
Apple NNP compound team B-AS
team NN nsubj assists I-AS
also RB advmod assists O
assists VBZ ROOT ROOT O
you PRP dobj assists O
very RB advmod nicely O
nicely RB advmod assists O
when WRB advmod choosing O
choosing VBG advcl assists O
which WDT det computer O
computer NN nsubj right O
is VBZ cop right O
right JJ ccomp choosing O
for IN case you O
you PRP nmod right O
: : punct assists O
-RRB- -RRB- punct assists O

Summary NNP ROOT ROOT O
: : punct Summary O
Dont NNP dep Summary O
buy VB acl Dont O
HP NNP dobj buy O
. . punct Summary O

I PRP nsubj think O
think VBP ROOT ROOT O
part NN nsubj Vista O
of IN case problem O
the DT det problem O
problem NN nmod part O
with IN case computer O
this DT det computer O
computer NN nmod problem O
is VBZ cop Vista O
Vista NNP ccomp think B-AS
, , punct Vista O
yet RB advmod know O
I PRP nsubj know O
know VBP parataxis Vista O
Vista NNP nsubj issue B-AS
is VBZ cop issue O
n't RB neg issue O
the DT det issue O
entire JJ amod issue O
issue NN ccomp know O
because IN mark Acer O
my PRP$ nmod:poss purchase O
latest JJS amod purchase O
purchase NN nsubj Acer O
was VBD cop Acer O
my PRP$ nmod:poss Acer O
Acer NNP advcl issue O
and CC cc Acer O
it PRP nsubj has O
also RB advmod has O
has VBZ conj Acer O
Vista NNP dobj has B-AS
-LRB- -LRB- punct waited O
I PRP nsubj waited O
should MD aux waited O
have VB aux waited O
waited VBD dep Vista O
the DT det months O
few JJ amod months O
months NNS nmod:tmod waited O
to TO mark get O
get VB xcomp waited O
the DT det system O
next JJ amod system O
operating NN compound system B-AS
system NN dobj get I-AS
-RRB- -RRB- punct waited O
. . punct think O

The DT det chat O
video NN compound chat B-AS
chat NN nsubj thing I-AS
is VBZ cop thing O
the DT det thing O
only JJ amod thing O
thing NN ROOT ROOT O
that WDT nsubj iffy O
is VBZ cop iffy O
iffy JJ acl:relcl thing O
about IN case it O
it PRP nmod iffy O
but CC cc iffy O
im VBP conj iffy O
sure JJ xcomp im O
once IN mark unpdate O
they PRP nsubj unpdate O
unpdate VBP ccomp sure O
the DT det version O
next JJ amod version O
version NN dobj unpdate O
on IN case book O
the DT det book O
macbook NN compound book O
book NN nmod version O
the DT det quality O
quality NN nsubj better B-AS
of IN case it O
it PRP nmod quality O
will MD aux better O
be VB cop better O
better RBR acl:relcl version O
. . punct thing O

You PRP nsubj need O
'll MD aux need O
need VB ROOT ROOT O
to TO mark upgrade O
upgrade VB xcomp need O
and CC cc upgrade O
pay VB conj upgrade O
a DT det little O
little RB nmod:npmod more O
more RBR advmod upgrade O
for IN case them O
them PRP nmod upgrade O
. . punct need O

it PRP nsubj hard O
is VBZ cop hard O
hard JJ ROOT ROOT O
to TO mark fix O
fix VB xcomp hard O
and CC cc hard O
makes VBZ conj hard O
it PRP xcomp makes O
a DT det hassle O
hassle NN dep it O
to TO mark own O
own VB acl hassle O
one CD dobj own O
. . punct hard O

That DT det experience O
whole JJ amod experience O
experience NN nsubj ridiculous O
was VBD cop ridiculous O
just RB advmod ridiculous O
ridiculous JJ ROOT ROOT O
we PRP nsubj sent O
sent VBD acl:relcl ridiculous O
it PRP dobj sent O
in IN advmod sent O
and CC cc sent O
after IN mark told O
they PRP nsubj told O
told VBD conj sent O
us PRP dobj told O
that IN mark had O
we PRP nsubj had O
had VBD ccomp told O
to TO mark pay O
pay VB xcomp had O
$ $ dep 175 O
175 CD dobj pay O
to TO mark fix O
fix VB advcl pay O
it PRP dobj fix O
we PRP nsubj mouse O
were VBD cop mouse O
like IN mark mouse O
we PRP nsubj mouse O
will MD cop mouse O
just RB advmod mouse O
by IN case mouse O
a DT det mouse O
portable JJ amod mouse O
mouse NN ccomp fix B-AS
which WDT nsubj way O
would MD aux way O
be VB cop way O
way NN acl:relcl mouse O
cheaper JJR amod way O
but CC cc way O
they PRP nsubj refused O
refused VBD conj way O
to TO mark send O
send VB xcomp refused O
the DT det laptop O
laptop NN dobj send O
back RB advmod send O
until IN mark paid O
we PRP nsubj paid O
paid VBD advcl refused O
the DT det 175 O
$ $ dep 175 O
175 CD dobj paid O
and CC cc paid O
it PRP nsubjpass fixed O
was VBD auxpass fixed O
fixed VBN conj paid O
. . punct ridiculous O

Macs NNS nsubjpass designed O
are VBP auxpass designed O
designed VBN ROOT ROOT O
for IN case lobe O
the DT det lobe O
`` `` punct lobe O
frontal JJ amod lobe O
lobe NN nmod designed O
challenged VBD amod people O
'' '' punct people O
people NNS dobj designed O
out IN case there O
there RB advmod designed O
. . punct designed O

Fan NN compound vents B-AS
vents NNS ROOT ROOT O
to TO case side O
the DT det side O
side NN nmod vents O
, , punct vents O
so IN case pad O
no DT neg pad O
cooling NN compound pad B-AS
pad NN nmod vents I-AS
needed VBN acl pad O
, , punct vents O
great JJ amod feature O
feature NN appos vents B-AS
! . punct vents O

i LS nsubj use O
use VB advcl love O
my PRP$ nmod:poss mac O
mac NN dobj use O
all PDT det:predet time O
the DT det time O
time NN nmod:tmod use O
, , punct love O
i FW nsubj love O
love VBP ROOT ROOT O
the DT det software O
software NN dobj love B-AS
, , punct software O
the DT det way O
way NN appos software O
it PRP nsubj takes O
takes VBZ acl:relcl way O
a DT det time O
short JJ amod time O
time NN dobj takes O
to TO mark load O
load VB acl time O
things NNS dobj load O
, , punct software O
how WRB advmod easy O
easy JJ dep is O
it PRP nsubj is O
is VBZ dep software O
to TO mark use O
use VB xcomp is O
and CC cc is O
most JJS conj is O
of IN case all O
all DT nmod most O
how WRB advmod have O
you PRP nsubj have O
do VBP aux have O
n't RB neg have O
have VB acl:relcl most O
to TO mark worry O
worry VB xcomp have O
about IN case viruses O
viruses NNS nmod worry O
. . punct love O

Wasted VBN ROOT ROOT O
me PRP dobj Wasted O
at IN case least O
least JJS nmod:npmod 8 O
8 CD nummod hours O
hours NNS nmod:tmod Wasted O
of IN case time O
installation NN compound time B-AS
time NN nmod hours I-AS
. . punct Wasted O

It PRP nsubj exceeded O
has VBZ aux exceeded O
far RB advmod exceeded O
exceeded VBN ROOT ROOT O
my PRP$ nmod:poss expectations O
expectations NNS dobj exceeded O
for IN case power O
power NN nmod expectations B-AS
, , punct power O
storage NN conj power B-AS
, , punct power O
and CC cc power O
abilitiy NN conj power B-AS
. . punct exceeded O

A DT det feature O
great JJ amod feature O
feature NN nsubj search B-AS
is VBZ cop search O
the DT det search O
spotlight NN compound search B-AS
search NN ROOT ROOT I-AS
: : punct search O
one PRP nsubj search O
can MD aux search O
search VB parataxis search O
for IN case documents O
documents NNS nmod search O
by IN case typing O
simply RB advmod typing O
typing NN nmod search O
a DT det keyword O
keyword NN dep typing O
, , punct keyword O
rather RB mark parsing O
than IN mwe rather O
parsing VBG acl keyword O
tens NNS dobj parsing O
of IN case folders O
file NN compound folders O
folders NNS nmod tens O
for IN case document O
a DT det document O
document NN nmod parsing O
. . punct search O

My PRP$ nmod:poss system O
wireless JJ amod system B-AS
system NN nsubj recognize I-AS
would MD aux recognize O
not RB neg recognize O
recognize VB ROOT ROOT O
Windows NNP dobj recognize B-AS
7 CD nummod Windows I-AS
and CC cc recognize O
I PRP nsubj get O
could MD aux get O
n't RB neg get O
get VB conj recognize O
