tasty JJ ROOT ROOT O
. . punct tasty O

First RB ROOT ROOT O
, , punct First O
the DT det waiter O
waiter NN root , B-AS
who WP nsubj served O
served VBD acl:relcl waiter B-AS
us PRP nsubj neglected O
neglected VBN ccomp served O
to TO mark fill O
fill VB xcomp neglected O
us PRP dobj fill O
in IN compound:prt fill O
on IN case specials O
the DT det specials O
specials NNS nmod fill B-AS
, , punct specials O
which WDT dobj chosen O
I PRP nsubj chosen O
would MD aux chosen O
have VB aux chosen O
chosen VBN acl:relcl specials O
had VBD aux known O
I PRP nsubj known O
known VBN ccomp chosen O
about IN case them O
them PRP nmod known O
. . punct waiter O

We PRP nsubj be O
will MD aux be O
be VB ROOT ROOT O
back RB advmod be O
. . punct be O

Also RB ROOT ROOT O
, , punct Also O
top JJ amod meal O
the DT det meal O
meal NN root , B-AS
with IN case slice O
a DT det slice O
delicious JJ amod slice O
and CC cc delicious O
perfect JJ conj delicious O
slice NN nmod meal O
of IN case tiramisu O
tiramisu NN nmod slice B-AS
. . punct meal O

It PRP nsubj seems O
seems VBZ csubj place O
like IN case this O
this DT nmod seems O
is VBZ cop place O
a DT det place O
place NN ROOT ROOT O
the DT det locals O
locals NNS nsubj liked O
like IN dep locals O
and CC cc like O
the DT det people O
people NNS nsubj working O
working VBG conj like O
here RB advmod working O
liked VBD acl:relcl place O
it PRP dobj liked O
too RB advmod liked O
. . punct place O

Check VB ROOT ROOT O
out RP compound:prt Check O
the DT det secret O
secret NN dobj Check B-AS
back RB amod room I-AS
room NN dep secret I-AS
. . punct Check O

It PRP nsubjpass attached O
's VBZ auxpass attached O
also RB advmod attached O
attached VBN ROOT ROOT O
to TO case Share O
Angel NNP nmod:poss Share O
's POS case Angel O
Share NN nmod attached O
, , punct Share O
which WDT nsubj bar O
is VBZ cop bar O
a DT det bar O
cool JJ amod bar O
, , punct bar O
more RBR advmod romantic O
romantic JJ amod bar O
bar NN acl:relcl Share B-AS
... : punct attached O

Authentic JJ amod food O
food NN ROOT ROOT B-AS
and CC cc food O
they PRP nsubj have O
have VBP conj food O
REAL JJ amod service O
service NN dobj have B-AS
, , punct have O
not RB neg rush O
just RB advmod rush O
the DT det rush O
rush NN nmod have O
you PRP nsubj get O
get VBP acl:relcl rush O
sometimes RB advmod try O
when WRB advmod try O
they PRP nsubj try O
try VBP advcl get O
to TO mark push O
push VB xcomp try O
you PRP dobj push O
out IN case door O
the DT det door O
door NN nmod push O
. . punct food O

Stick NNP ROOT ROOT O
to TO case jamun O
the DT det jamun O
gulab NN compound jamun B-AS
jamun NN nmod Stick I-AS
. . punct Stick O

I PRP nsubjpass amazed O
am VBP auxpass amazed O
amazed VBN ROOT ROOT O
by IN case reviews O
the DT det reviews O
poor JJ amod reviews O
reviews NNS nmod amazed O
- : punct amazed O
I PRP nsubj find O
find VBP parataxis amazed O
this DT det place O
place NN dobj find O
to TO mark Italian O
be VB cop Italian O
standout NN nmod:npmod Italian O
Italian JJ xcomp find O
in IN case area O
an DT det area O
area NN nmod Italian O
flooded VBN acl area O
with IN case prices O
Italian JJ amod prices O
- : punct prices O
great JJ amod prices O
prices NNS nmod flooded B-AS
, , punct Italian O
great JJ amod atmosphere O
atmosphere NN conj Italian B-AS
, , punct Italian O
good JJ amod service O
service NN conj Italian B-AS
and CC cc Italian O
a DT det list O
wonderful JJ amod list O
wine NN compound list B-AS
list NN conj Italian I-AS
. . punct amazed O

I PRP nsubj back-to-back O
was VBD cop back-to-back O
back-to-back JJ ROOT ROOT O
with IN case diner O
the DT det diner O
diner NN nmod back-to-back B-AS
at IN case table O
the DT det table O
table NN nmod diner B-AS
behind IN case me O
me PRP nmod table O
and CC cc back-to-back O
wait VB amod staff B-AS
staff NN nsubj had I-AS
had VBD conj back-to-back O
to TO mark hoist O
hoist VB xcomp had O
trays NNS dobj hoist O
over IN case heads O
our PRP$ nmod:poss heads O
heads NNS nmod hoist O
as IN mark squeezed O
they PRP nsubj squeezed O
squeezed VBD advcl hoist O
past JJ case us O
us PRP nmod squeezed O
again RB advmod squeezed O
and CC cc squeezed O
again RB conj squeezed O
. . punct back-to-back O

With IN case theater O
the DT det theater O
theater NN ROOT ROOT O
2 CD nummod theater O
blocks VBZ acl theater O
away RB advmod blocks O
we PRP nsubj had O
had VBD ccomp blocks O
a DT det meal O
delicious JJ amod meal O
meal NN dobj had B-AS
in IN case room O
a DT det room O
beautiful JJ amod room O
room NN nmod had B-AS
. . punct theater O

I PRP nsubj leary O
was VBD cop leary O
a DT det leary O
little JJ amod leary O
leary JJ ROOT ROOT O
about IN nmod leary O
Mary NNP dep about O
's POS case Mary O
at IN case first O
first JJ nmod Mary O
- : punct Mary O
it PRP nsubj small O
's VBZ cop small O
small JJ parataxis Mary O
, , punct small O
crowded JJ conj small O
and CC cc small O
you PRP nsubj have O
usually RB advmod have O
have VBP conj small O
to TO mark wait O
wait VB xcomp have O
on IN case line O
line NN nmod wait O
- : punct small O
but CC cc small O
I PRP nsubj glad O
'm VBP cop glad O
glad JJ conj small O
I PRP nsubj tried O
finally RB advmod tried O
tried VBD ccomp glad O
it PRP dobj tried O
. . punct leary O

We PRP nsubjpass dissappointed O
were VBD auxpass dissappointed O
not RB neg dissappointed O
dissappointed VBN ROOT ROOT O
in IN case bit O
the DT det bit O
least JJS amod bit O
bit NN nmod dissappointed O
by IN case gem O
this DT det gem O
little JJ amod gem O
gem NN nmod dissappointed O
. . punct dissappointed O

Also RB advmod inexpensive O
very RB advmod inexpensive O
inexpensive JJ ROOT ROOT O
. . punct inexpensive O

We PRP nsubj eaten O
've VBP aux eaten O
only RB advmod eaten O
eaten VBN ROOT ROOT O
in IN case restaurant O
the DT det restaurant O
restaurant NN nmod eaten O
once RB advmod eaten O
, , punct eaten O
but CC cc eaten O
we PRP nsubj ordered O
have VBP aux ordered O
ordered VBN conj eaten O
many JJ amod times O
times NNS nmod:tmod ordered O
for IN case dinner O
dinner NN nmod ordered B-AS
. . punct eaten O

I PRP nsubj got O
got VBD ROOT ROOT O
enough RB amod reasons O
reasons NNS dobj got O
to TO mark keep O
keep VB acl reasons O
coming VBG xcomp keep O
back RB advmod coming O
!!! CD nmod:tmod coming O

By IN case far O
far RB nmod desserts O
this DT nsubj desserts O
is VBZ cop desserts O
the DT det desserts O
only JJ amod desserts O
chinese JJ amod desserts O
desserts NNS ROOT ROOT O
place VBP acl desserts O
I PRP nsubj know O
know VB ccomp place O
in IN case NY O
NY NNP nmod know O
or CC cc NY O
anywhere RB advmod close O
close RB conj NY O
in IN case America O
the DT det America O
Northeastern NNP compound America O
America NNP nmod close O
that IN nsubj serves O
serves VBZ ccomp know O
desserts NNS dobj serves B-AS
with IN case jelly I-AS
frog NN compound jelly I-AS
jelly NN nmod serves I-AS
in IN case couple O
a DT det couple O
couple NN nmod serves O
of IN case varieties O
varieties NNS nmod couple O
and CC cc varieties O
pig NN compound ginger B-AS
feet NNS compound ginger I-AS
ginger NN conj varieties I-AS
simmered VBD acl couple I-AS
in IN case vinegar I-AS
black JJ amod vinegar I-AS
vinegar NN nmod simmered I-AS
. . punct desserts O

The DT det food O
food NN nsubj great B-AS
is VBZ cop great O
great JJ ROOT ROOT O
and CC cc great O
reasonably RB advmod priced O
priced VBN conj great B-AS
. . punct great O

The DT det characters O
characters NNS nsubj make O
really RB advmod make O
make VBP ROOT ROOT O
for IN case experience O
an DT det experience O
enjoyable JJ amod experience O
experience NN nmod make O
. . punct make O

I PRP nsubj recommend O
would MD aux recommend O
definitely RB advmod recommend O
recommend VB ROOT ROOT O
SEA NN dobj recommend O
if IN mark cuisine O
you PRP dep cuisine O
like IN case cuisine O
thai JJ amod cuisine B-AS
cuisine NN advcl recommend I-AS
! . punct recommend O

Over IN case years O
the DT det years O
years NNS nmod treated O
the DT det host O
host NN nsubj treated B-AS
, , punct host O
Vittorio NNP appos host O
, , punct host O
and CC cc host O
his PRP$ nmod:poss crew O
crew NN conj host B-AS
, , punct host O
have VBP aux treated O
always RB advmod treated O
treated VBN ROOT ROOT O
me PRP dobj treated O
as IN case family O
family NN nmod treated O
-- : punct treated O
although IN mark remember O
with IN case business O
all PDT det:predet business O
the DT det business O
business NN nmod remember O
this DT det gem O
not-so-little JJ amod gem O
gem NN nsubj remember O
does VBZ aux remember O
, , punct remember O
it PRP nsubj remember O
amazing JJ dep able O
he PRP nsubj able O
's VBZ cop able O
even RB advmod able O
able JJ dep remember O
to TO mark remember O
remember VB advcl treated O
a DT det visitor O
consistent JJ amod visitor O
but CC cc consistent O
not-so-frequent JJ conj consistent O
visitor NN dobj remember O
. . punct treated O

The DT det restuarant O
restuarant NN nsubj large O
itself PRP nmod:npmod restuarant O
is VBZ cop large O
not RB neg large O
large JJ ROOT ROOT O
, , punct large O
but CC cc large O
seems VBZ conj large O
to TO mark have O
have VB xcomp seems O
several JJ amod tables O
round JJ amod tables B-AS
tables NNS dobj have I-AS
to TO mark accomodate O
accomodate VB acl tables O
large JJ amod groups O
groups NNS dobj accomodate O
hoping VBG acl groups O
to TO mark save O
save VB xcomp hoping O
a DT det buck O
buck NN dobj save O
to TO mark eat O
eat VB advcl save O
authentic JJ amod Taiwanese O
Taiwanese JJ dobj eat B-AS
. . punct large O

My PRP$ nmod:poss husband O
husband NN nsubj said O
said VBD ROOT ROOT O
he PRP nsubj eaten O
could MD aux eaten O
've VB aux eaten O
eaten VBN ccomp said O
several JJ amod more O
more RBR dobj eaten O
, , punct eaten O
the DT det portion O
portion NN nsubj fine B-AS
was VBD cop fine O
fine JJ parataxis eaten O
for IN case me O
me PRP nmod fine O
he PRP nsubj exclaimed O
even RB advmod exclaimed O
exclaimed VBD ccomp fine O
that IN mark best O
the DT det fries O
french JJ amod fries B-AS
fries NNS nsubj best I-AS
were VBD cop best O
the DT det best O
best JJS ccomp exclaimed O
he PRP nsubj had O
has VBZ aux had O
had VBN ccomp best O
. . punct said O

You PRP nsubj go O
can MD aux go O
not RB neg go O
go VB ROOT ROOT O
wrong JJ xcomp go O
with IN case place O
this DT det place O
place NN nmod go O
. . punct go O

It PRP nsubj type O
is VBZ cop type O
the DT det type O
type NN ROOT ROOT O
of IN case place O
place NN nmod type O
to TO mark run O
run VB acl type O
into IN case friends O
old JJ amod friends O
friends NNS nmod run O
and CC cc type O
have VBP conj type O
a DT det dinner O
late JJ amod dinner O
, , punct dinner O
raucus JJ amod dinner O
dinner NN dobj have B-AS
. . punct type O

The DT det food O
food NN nsubj delicious B-AS
is VBZ cop delicious O
delicious JJ ROOT ROOT O
- : punct delicious O
from IN case specials O
the DT det specials O
specials NNS nmod delicious B-AS
to TO case menu-fare O
the DT det menu-fare O
regular JJ amod menu-fare B-AS
menu-fare NN nmod specials I-AS
, , punct specials O
the DT det dishes O
dishes NNS nsubj disappointment B-AS
are VBP cop disappointment O
never RB neg disappointment O
a DT det disappointment O
disappointment NN acl:relcl specials O
. . punct delicious O

Prices NNS nsubj line B-AS
are VBP cop line O
in IN case line O
line NN ROOT ROOT O
. . punct line O

The DT det combination O
combination NN nsubj makes O
of IN case sauce O
fresh JJ amod sauce B-AS
tomato NN compound sauce I-AS
sauce NN nmod combination I-AS
, , punct sauce O
fresh JJ amod cheese B-AS
mozz NN compound cheese I-AS
cheese NN conj sauce I-AS
, , punct sauce O
basil NN conj sauce B-AS
and CC cc sauce O
the DT det dough O
dough NN conj sauce B-AS
they PRP nsubj make O
make VBP acl:relcl dough O
with IN case flour O
imported VBN amod flour O
flour NN nmod make B-AS
, , punct makes O
makes VBZ ROOT ROOT O
this DT nsubj one O
is VBZ cop one O
one CD ccomp makes O
of IN acl one O
the DT det pizza O
better JJR amod pizza O
pizza NN dobj of B-AS
's POS case pizza O
in IN case NY O
NY NNP nmod pizza O
. . punct makes O

The DT det food O
food NN nsubj prepared B-AS
is VBZ cop prepared O
prepared JJ ROOT ROOT O
quickly RB advmod prepared O
and CC cc quickly O
efficiently RB conj quickly O
. . punct prepared O

and CC cc had O
for IN case i O
this DT det i O
i FW nmod had O
had VBD ROOT ROOT O
to TO mark shell O
shell VB xcomp had O
out RP compound:prt shell O
a DT det fortune O
small JJ amod fortune O
fortune NN dobj shell O
? . punct had O

For IN case all O
all DT nmod try O
of IN case you O
you PRP nmod all O
new JJ amod you O
to TO case food O
Indian JJ amod food B-AS
food NN nmod new I-AS
, , punct try O
try VBP ROOT ROOT O
the DT det Roll O
Paneer NNP compound Roll B-AS
Roll NNP dobj try I-AS
, , punct try O
it PRP nsubj piece O
is VBZ cop piece O
a DT det piece O
piece NN parataxis try O
of IN case heaven O
heaven NN nmod piece O
. . punct try O

The DT det food O
food NN nsubj looked B-AS
looked VBD ROOT ROOT O
very RB advmod appetizing O
appetizing JJ xcomp looked O
and CC cc appetizing O
delicious JJ conj appetizing O
since IN mark came O
it PRP nsubj came O
came VBD advcl looked O
on IN case variety O
a DT det variety O
variety NN nmod came O
of IN case plates O
fancy JJ amod plates O
plates NNS nmod variety B-AS
. . punct looked O

Both CC cc:preconj slices O
the DT det slices O
fresh JJ amod slices B-AS
mozzerella NN compound slices I-AS
slices NNS nsubj phenomenal I-AS
and CC cc slices O
the DT det slice O
Plain NNP compound slice B-AS
Cheese NNP compound slice I-AS
slice NN conj slices I-AS
are VBP cop phenomenal O
phenomenal JJ ROOT ROOT O
. . punct phenomenal O

I PRP nsubj tried O
have VBP aux tried O
tried VBN ROOT ROOT O
literally RB advmod tried O
every DT det restaurant O
restaurant NN dobj tried O
on IN case row O
curry NN compound row O
row NN nmod restaurant O
. . punct tried O

The DT det food O
food NN nsubj terrible B-AS
is VBZ cop terrible O
terrible JJ ROOT ROOT O
and CC cc terrible O
overall JJ conj terrible O
, , punct terrible O
I PRP nsubj have O
would MD aux have O
have VB parataxis terrible O
to TO mark say O
say VB xcomp have O
avoid VB ccomp say O
at IN case costs O
all DT det costs O
costs NNS nmod avoid O
. . punct terrible O

I PRP nsubj sushi O
've VBP aux sushi O
been VBN cop sushi O
to TO case sushi O
this DT det sushi O
monster NN compound sushi O
sushi NN ROOT ROOT O
twice RB advmod sushi O
, , punct sushi O
the DT det st O
46th JJ amod st O
st NN dobj sushi O
once RB advmod st O
, , punct st O
the DT det st O
23rd JJ amod st O
st NN appos st O
one CD nummod st O
a DT det number O
number NN nmod:npmod st O
of IN case times O
times NNS nmod number O
. . punct sushi O

Unfortunately RB advmod something O
, , punct something O
the DT det food O
food NN nsubj something B-AS
was VBD cop something O
NOT NNP compound something O
something NN ROOT ROOT O
to TO mark worked O
get VB auxpass worked O
worked VBN acl something O
up RP compound:prt worked O
about RB advmod worked O
. . punct something O

It PRP nsubj open O
's VBZ cop open O
constantly RB advmod open O
open JJ ROOT ROOT O
, , punct open O
catering VBG nsubj lined O
to TO case cabbies O
the DT det cabbies O
Pakistani JJ amod cabbies O
cabbies NNS nmod catering O
lined VBD xcomp open O
up RP compound:prt lined O
on IN case St. O
Crosby NNP compound St. O
St. NNP nmod lined O
, , punct lined O
so RB advmod 's O
there EX expl 's O
's VBZ advcl lined O
more JJR amod turnover O
turnover NN nsubj 's O
with IN case food O
the DT det food O
food NN nmod turnover B-AS
than IN mark expect O
you PRP nsubj expect O
'd MD aux expect O
expect VB advcl turnover O
-LRB- -LRB- punct fresh O
i.e. FW dep fresh O
, , punct fresh O
surprisingly RB advmod fresh O
fresh JJ dep expect O
-RRB- -RRB- punct fresh O
. . punct open O

I PRP nsubj had O
had VBD ROOT ROOT O
Filet NNP compound Mignon B-AS
Mignon NNP dobj had I-AS
with IN case mash I-AS
garlic JJ amod mash I-AS
mash NN nmod had I-AS
. . punct had O

I PRP nsubj went O
went VBD ROOT ROOT O
at IN case PM O
6:00 CD nummod PM O
PM NN nmod went O
specifically RB advmod menu O
for IN case menu O
the DT det menu O
pre-theater JJ amod menu B-AS
menu NN nmod went I-AS
-LRB- -LRB- punct 19.95 O
$ $ dep 19.95 O
19.95 CD dep menu O
for IN case soup O
roasted JJ amod soup B-AS
tomato NN compound soup I-AS
soup NN nmod 19.95 I-AS
with IN case chevre I-AS
chevre NN nmod soup I-AS
, , punct 19.95 O
steak NN compound frites B-AS
frites NNS appos 19.95 I-AS
, , punct 19.95 O
creme VBP compound brulee B-AS
brulee NN appos 19.95 I-AS
-RRB- -RRB- punct 19.95 O
and CC cc went O
it PRP nsubj marvelous O
was VBD cop marvelous O
marvelous JJ conj went O
. . punct went O

The DT det waitstaff O
waitstaff NN nsubj attentive B-AS
were VBD cop attentive O
attentive JJ ROOT ROOT O
, , punct attentive O
polite JJ conj attentive O
and CC cc attentive O
helpful JJ conj attentive O
- : punct attentive O
an DT det feat O
impressive JJ amod feat O
feat NN dep attentive O
in IN case quarters O
such JJ amod quarters O
close JJ amod quarters O
quarters NNS nmod feat O
. . punct attentive O

Go VB ROOT ROOT O
inside RB advmod Go O
and CC cc Go O
you PRP nsubj want O
wo MD aux want O
n't RB neg want O
want VB conj Go O
to TO mark leave O
leave VB xcomp want O
. . punct Go O

I PRP ROOT ROOT O
loving JJ amod I O
bringing VBG dep loving O
friends NNS dobj bringing O
here RB advmod bringing O
- : punct bringing O
and CC cc bringing O
I PRP nsubj do O
do VBP conj bringing O
so RB advmod do O
every DT det chance O
chance NN dobj do O
I PRP nsubj get O
get VBP acl:relcl chance O
. . punct I O

- : punct tasty O
the DT det bread O
bread NN nsubj tasty B-AS
at IN case beginning O
the DT det beginning O
beginning NN nmod bread O
is VBZ cop tasty O
super JJ amod tasty O
tasty JJ ROOT ROOT O
and CC cc tasty O
makes VBZ conj tasty O
you PRP nsubj want O
want VBP ccomp makes O
more RBR advmod delicious O
- : punct delicious O
the DT det pizza O
pizza NN nsubj delicious B-AS
is VBZ cop delicious O
delicious JJ xcomp want O
and CC cc delicious O
comes VBZ conj delicious O
in IN case sizes O
personal JJ amod sizes O
sizes NNS nmod comes O
, , punct delicious O
however RB advmod warned O
be VB auxpass warned O
warned VBN dep delicious O
that IN mark pizza O
the DT det Peter O
Peter NNP nmod:poss pizza B-AS
's POS case Peter I-AS
Favourite NNP compound pizza I-AS
pizza NN nsubj pizza I-AS
with IN case prosciutto I-AS
prosciutto NN nmod pizza I-AS
and CC cc prosciutto I-AS
baby NN compound arugula I-AS
arugula NN conj prosciutto I-AS
is VBZ cop pizza O
actually RB advmod pizza O
a DT det pizza O
margarite NN compound pizza B-AS
pizza NN ccomp warned I-AS
with IN case prosciutto I-AS
cold JJ amod prosciutto I-AS
prosciutto NN nmod pizza I-AS
and CC cc prosciutto I-AS
baby NN compound arugula I-AS
arugula NN conj prosciutto I-AS
on IN case top I-AS
top NN nmod pizza I-AS
, , punct pizza O
like IN case salad O
a DT det salad O
salad NN nmod pizza B-AS
. . punct tasty O

Yes UH discourse high O
, , punct high O
the DT det prices O
prices NNS nsubj high B-AS
are VBP cop high O
high JJ ROOT ROOT O
, , punct high O
but CC cc high O
I PRP nsubj felt O
felt VBD conj high O
it PRP nsubj worth O
was VBD cop worth O
worth JJ ccomp felt O
it PRP dep worth O
. . punct high O

The DT det selection O
large JJ amod selection O
selection NN nsubj keep O
of IN case bruschettas O
bruschettas NNS nmod selection B-AS
, , punct bruschettas O
paninis NNS conj bruschettas B-AS
, , punct bruschettas O
tramezzinis NNS conj bruschettas B-AS
keep VBP ROOT ROOT O
the DT det palate O
palate NN dobj keep O
from IN mark stagnating O
stagnating VBG advcl keep O
. . punct keep O

Have VBP aux found O
always RB advmod found O
found VBN ROOT ROOT O
that IN mark go O
the DT det waiters O
waiters NNS nsubj go B-AS
will MD aux go O
go VB ccomp found O
out IN case way O
of IN case way O
their PRP$ nmod:poss way O
way NN nmod go O
to TO mark helpful O
be VB cop helpful O
helpful JJ xcomp go O
, , punct found O
despite IN case fact O
the DT det fact O
fact NN nmod found O
they PRP nsubj busy O
are VBP cop busy O
often RB advmod busy O
busy JJ acl:relcl fact O
with IN case lots O
lots NNS nmod busy O
of IN case diners O
diners NNS nmod lots B-AS
. . punct found O

While IN mark fare O
this DT nsubj fare O
is VBZ cop fare O
n't RB neg fare O
classical JJ amod fare O
restaurant NN compound fare O
fare NN advcl given O
, , punct given O
the DT det chef O
chef NN nsubj given B-AS
has VBZ aux given O
given VBN ROOT ROOT O
new JJ amod life O
life NN dobj given O
to TO case cuisine O
an DT det cuisine O
old JJ amod cuisine O
cuisine NN nmod given B-AS
with IN case dishes O
some DT det dishes O
really RB advmod innovative O
innovative JJ amod dishes O
and CC cc innovative O
tasty JJ conj innovative O
dishes NNS nmod given B-AS
that WDT nsubj Indian O
are VBP cop Indian O
genuinely RB advmod Indian O
Indian JJ acl:relcl dishes B-AS
without IN mark heavy O
being VBG cop heavy O
heavy JJ advcl Indian O
or CC cc heavy O
same JJ conj heavy O
old JJ amod burn-outs O
restaurant NN compound burn-outs O
burn-outs NNS dep heavy O
. . punct given O

The DT det owner O
owner NN nsubj caters B-AS
truly RB advmod caters O
caters VBZ ROOT ROOT O
to TO case needs O
all DT det:predet needs O
your PRP$ nmod:poss needs O
needs NNS nmod caters O
. . punct caters O

He PRP nsubj takes O
takes VBZ ROOT ROOT O
real JJ amod pride O
pride NN dobj takes O
in IN case food O
his PRP$ nmod:poss food O
food NN nmod takes B-AS
and CC cc food O
his PRP$ nmod:poss business O
business NN conj food O
. . punct takes O

Every DT det time O
time NN ROOT ROOT O
in IN case York O
New NNP compound York O
York NNP nmod time O
I PRP nsubj make O
make VBP acl:relcl time O
it PRP nsubj point O
a DT det point O
point NN xcomp make O
to TO mark visit O
visit VB acl point O
Restaurant NNP compound Saul O
Saul NNP dobj visit O
on IN case Street O
Smith NNP compound Street O
Street NNP nmod visit O
. . punct time O

My PRP$ nmod:poss boyfriend O
boyfriend NN nsubj went O
and CC cc boyfriend O
I PRP conj boyfriend O
went VBD csubj magnificent O
there RB advmod went O
to TO mark celebrate O
celebrate VB xcomp went O
my PRP$ nmod:poss birthday O
birthday NN dobj celebrate O
the DT det night O
other JJ amod night O
night NN nmod:tmod birthday O
and CC cc birthday O
all DT conj birthday O
I PRP nsubj say O
can MD aux say O
say VB acl:relcl all O
is VBZ cop magnificent O
that IN mark magnificent O
it PRP nsubj magnificent O
was VBD cop magnificent O
magnificent JJ ROOT ROOT O
. . punct magnificent O

So RB advmod go O
if IN mark want O
you PRP nsubj want O
want VBP advcl go O
a DT det meal O
nice JJ amod meal O
, , punct meal O
enjoyable JJ amod meal O
meal NN dobj want B-AS
at IN case Montparnasse O
Montparnasse NNP nmod meal O
, , punct go O
go VBP ROOT ROOT O
early RB advmod go O
for IN case prix-fixe O
the DT det prix-fixe O
pre-theater JJ amod prix-fixe B-AS
prix-fixe NN nmod go I-AS
. . punct go O

Over IN case years O
the DT det years O
years NNS nmod provided O
, , punct provided O
it PRP nsubj provided O
has VBZ aux provided O
always RB advmod provided O
provided VBN ROOT ROOT O
a DT det experience O
pleasurable JJ amod experience O
dining NN compound experience B-AS
experience NN dobj provided O
with IN case food O
quality NN compound food O
food NN nmod experience B-AS
and CC cc food O
wine NN conj food B-AS
. . punct provided O

I PRP nsubj go O
would MD aux go O
go VB ROOT ROOT O
back RB advmod go O
tho RB advmod go O
. . punct go O

The DT det menu O
photobook NN compound menu O
menu NN nsubj touch B-AS
was VBD cop touch O
a DT det touch O
cute JJ amod touch O
touch NN ROOT ROOT O
, , punct touch O
certainly RB advmod helped O
helped VBD conj touch O
my PRP$ nmod:poss group O
group NN dobj helped O
and CC cc touch O
I PRP nsubj pick O
pick VBP conj touch O
the DT det chicken O
fried JJ amod chicken B-AS
chicken NN dobj pick I-AS
, , punct pick O
pork NN nsubj chop B-AS
chop VBP ccomp pick I-AS
, , punct pick O
and CC cc pick O
noodle NN compound dishes B-AS
dishes NNS conj pick I-AS
that IN dobj ordered O
we PRP nsubj ordered O
all DT det we O
ordered VBN acl:relcl dishes O
. . punct touch O

too RB advmod large O
large JJ nsubjpass left O
for IN case people O
just RB advmod two O
two CD nummod people O
people NNS nmod large O
but CC cc people O
nothing NN conj people O
was VBD auxpass left O
left VBN ROOT ROOT O
. . punct left O

I PRP nsubj imagine O
can MD aux imagine O
not RB neg imagine O
imagine VB ROOT ROOT O
better JJR amod food O
Indian JJ amod food B-AS
food NN dobj imagine I-AS
in IN case all O
all DT nmod food O
of IN case city O
the DT det city O
city NN nmod all O
. . punct imagine O

Great JJ amod place O
romantic JJ amod place O
place NN ROOT ROOT B-AS
for IN case date O
a DT det date O
date NN nmod place O
-LRB- -LRB- punct try O
try VB dep place O
to TO mark get O
get VB xcomp try O
the DT det table O
corner NN compound table B-AS
booth NN compound table I-AS
table NN dobj get I-AS
for IN case privacy O
a DT det privacy O
little JJ amod privacy O
privacy NN nmod get B-AS
and CC cc get O
to TO mark sit O
sit VB conj get O
close RB advmod sit O
! . punct try O
-RRB- -RRB- punct try O
. . ROOT ROOT O

A DT det surprise O
pleasant JJ amod surprise O
surprise NN ROOT ROOT O
. . punct surprise O

I PRP nsubj asked O
asked VBD ROOT ROOT O
for IN case sandwich O
an DT det sandwich O
open JJ amod sandwich B-AS
faced VBN amod sandwich I-AS
cheese NN compound sandwich I-AS
sandwich NN nmod asked I-AS
and CC cc sandwich O
the DT det manager O
manager NN conj sandwich B-AS
basically RB advmod told O
told VBD ccomp asked O
me PRP dobj told O
to TO mark take O
take VB xcomp told O
my PRP$ nmod:poss business O
business NN dobj take O
elsewhere RB advmod take O
! . punct asked O

If IN mark mind O
you PRP nsubj mind O
do VBP aux mind O
n't RB neg mind O
mind VB ROOT ROOT O
all DT det:predet noise O
that DT det noise O
noise NN nsubj go O
then RB advmod go O
go VB ccomp mind O
to TO case House O
the DT det House O
Chart NNP compound House O
House NNP nmod go O
. . punct mind O

We PRP nsubj got O
got VBD ROOT ROOT O
most JJS dobj got O
of IN case it O
it PRP nmod most O
back RB advmod got O
at IN case home O
home NN nmod back O
with IN case us O
us PRP nmod got O
. . punct got O

Get VB ROOT ROOT O
there RB advmod Get O
before IN case 7pm O
7pm CD nmod Get O
. . punct Get O

very RB advmod good O
good JJ amod breads O
breads NNS ROOT ROOT B-AS
as RB advmod breads O
well RB mwe as O
. . punct breads O

if IN mark happens O
this DT nsubj happens O
happens VBZ advcl ask O
, , punct ask O
just RB advmod ask O
ask VB ROOT ROOT O
for IN case naan O
real JJ amod naan O
naan NN nmod ask B-AS
. . punct ask O

We PRP nsubj fans O
were VBD cop fans O
fans NNS ROOT ROOT O
of IN case half-price O
the DT det half-price O
half-price NN nmod fans B-AS
Saturday NNP compound option I-AS
night NN compound option I-AS
option NN dep fans I-AS
until IN case squid O
some DT det squid O
inedible JJ amod squid O
squid NN nmod option B-AS
during IN case visit O
a DT det visit O
recent JJ amod visit O
visit NN nmod option O
. . punct fans O

So RB advmod say O
, , punct say O
if IN mark care O
yo FW nsubj care O
really RB advmod care O
do VBP aux care O
n't RB neg care O
care VB advcl say O
who WP nsubj sittingnext O
is VBZ cop sittingnext O
sittingnext NN ccomp care O
to TO case you O
you PRP nmod sittingnext O
, , punct you O
which WDT nsubj inches O
is VBZ cop inches O
about IN advmod 2 O
2 CD nummod inches O
inches NNS acl:relcl you O
away RB advmod inches O
, , punct say O
I PRP nsubj say O
would MD aux say O
say VB ROOT ROOT O
try VB ccomp say O
it PRP dobj try O
. . punct say O

Pizza NNP nsubj terrific B-AS
is VBZ cop terrific O
terrific JJ ROOT ROOT O
, , punct terrific O
as IN dep is O
is VBZ advcl terrific O
homemade NN compound pasta B-AS
pasta NN nsubj is I-AS
. . punct terrific O

Definitely RB advmod favorite O
a DT det favorite O
neighborhood NN compound favorite O
favorite NN ROOT ROOT O
. . punct favorite O

This DT nsubj place O
is VBZ cop place O
a DT det place O
wonderful JJ amod place O
