the DT det Jekyll O
Jekyll NNP nmod had B-AS
and CC cc had I-AS
hyde VB conj had I-AS
Pub NNP dobj hyde I-AS
last JJ amod night O
night NN nmod:tmod hyde O
. . punct had O

We PRP nsubj walking O
were VBD aux walking O
walking VBG ROOT ROOT O
around IN case village O
the DT det village O
village NN nmod walking O
and CC cc walking O
went VBD conj walking O
into IN case place O
this DT det place O
place NN nmod went O
just RB advmod drinks O
for IN case drinks O
some DT det drinks O
drinks NNS nmod went O
. . punct walking O

After IN mark enjoying O
really RB advmod enjoying O
enjoying VBG ROOT ROOT O
ourselves PRP dobj enjoying O
at IN case bar O
the DT det bar O
bar NN nmod enjoying B-AS
we PRP nsubj sat O
sat VBD acl:relcl bar O
down RP compound:prt sat O
at IN case table O
a DT det table O
table NN nmod sat O
and CC cc sat O
had VBD conj sat O
dinner NN dobj had O
. . punct enjoying O

The DT det server O
server NN nsubj cool B-AS
was VBD cop cool O
really RB advmod cool O
cool JJ ROOT ROOT O
and CC cc cool O
served VBD conj cool O
us PRP iobj served O
our PRP$ nmod:poss food O
food NN dobj served O
and CC cc food O
drinks NNS conj food O
with IN case smile O
a DT det smile O
smile NN nmod served O
. . punct cool O

The DT det place O
place NN nmod:poss decor O
's POS case place O
decor NN nsubj made B-AS
and CC cc decor O
hidden JJ amod bathrooms B-AS
bathrooms NNS conj decor I-AS
made VBN ROOT ROOT O
for IN case laugh O
a DT det laugh O
good JJ amod laugh O
laugh NN nmod made O
. . punct made O

I PRP nsubj recommend O
highly RB advmod recommend O
recommend VB ROOT ROOT O
visiting VBG ccomp recommend O
this DT det restaurant O
restaurant NN dobj visiting B-AS
and CC cc visiting O
having VBG conj visiting O
dinner NN dobj having O
and CC cc dinner O
drinks NNS conj dinner O
! . punct recommend O

If IN mark type O
you PRP nsubj type O
are VBP cop type O
the DT det type O
type NN advcl place O
of IN case person O
person NN nmod type O
who WP nsubj likes O
likes VBZ acl:relcl type O
being VBG auxpass scared O
scared VBN xcomp likes O
and CC cc scared O
entertained VBN conj scared O
, , punct place O
this DT nsubj place O
is VBZ cop place O
a DT det place O
great JJ amod place O
place NN ROOT ROOT B-AS
to TO mark go O
go VB acl place O
and CC cc go O
eat VB conj go O
. . punct place O

My PRP$ nmod:poss husband O
husband NN nsubj thougt O
and CC cc husband O
I PRP conj husband O
thougt VBP ROOT ROOT O
it PRP nsubj great O
would MD aux great O
be VB cop great O
great JJ ccomp thougt O
to TO mark go O
go VB xcomp great O
to TO case Jekyll O
the DT det Jekyll O
Jekyll NNP nmod go B-AS
and CC cc Jekyll I-AS
Hyde NNP compound Pub I-AS
Pub NNP conj Jekyll I-AS
for IN case anniversary O
our PRP$ nmod:poss anniversary O
anniversary NN nmod go O
, , punct great O
and CC cc great O
to TO case surprise O
our PRP$ nmod:poss surprise O
surprise NN conj great O
it PRP nsubj fantastic O
was VBD cop fantastic O
fantastic JJ acl:relcl surprise O
. . punct thougt O

The DT nsubj have O
have VBP ROOT ROOT O
over IN advmod 100 O
100 CD nummod beers O
different JJ amod beers O
beers NNS dobj have B-AS
to TO mark offer O
offer VB acl beers O
thier JJR amod guest O
guest NN dobj offer O
so IN mark made O
that IN mwe so O
made VBN advcl offer O
my PRP$ nmod:poss husband O
husband NN nsubj happy O
very RB advmod happy O
happy JJ xcomp made O
and CC cc happy O
the DT det food O
food NN nsubj delicious B-AS
was VBD cop delicious O
delicious JJ conj happy O
, , punct have O
if IN mark recommend O
I PRP nsubj recommend O
must MD aux recommend O
recommend VB advcl have O
a DT det dish O
dish NN dobj recommend O
it PRP nsubj tortelini O
must MD aux tortelini O
be VB cop tortelini O
the DT det tortelini O
pumkin NN compound tortelini B-AS
tortelini NNS acl:relcl dish I-AS
. . punct have O

The DT det entertainment O
entertainment NN nsubj great B-AS
was VBD cop great O
great JJ ROOT ROOT O
they PRP nsubj have O
have VBP ccomp great O
shows NNS dobj have O
that WDT nsubj go O
go VBP acl:relcl shows O
on IN case dinner O
through IN case dinner O
out IN case dinner O
the DT det dinner O
dinner NN nmod go O
. . punct great O

Please VB discourse take O
take VB ROOT ROOT O
my PRP$ nmod:poss advice O
advice NN dobj take O
, , punct take O
go VB conj take O
and CC cc take O
try VB conj take O
this DT det place O
place NN dobj try B-AS
. . punct take O

Its PRP$ ROOT ROOT O
located JJ amod Its O
in IN case village O
greenewich NN compound village O
village NN nmod located O
. . punct Its O

You PRP nsubjpass disapointed O
will MD aux disapointed O
not RB neg disapointed O
be VB auxpass disapointed O
disapointed VBN ROOT ROOT O
at IN case all O
all DT nmod disapointed O
. . punct disapointed O

Our PRP$ nmod:poss time O
first JJ amod time O
time NN ROOT ROOT O
in IN case York O
New NNP compound York O
York NNP nmod time O
and CC cc time O
we PRP nsubj had O
had VBD conj time O
to TO mark try O
try VB xcomp had O
a DT det Bagel O
New NNP compound Bagel O
York NNP compound Bagel O
Bagel NNP dobj try O
. . punct time O

We PRP nsubjpass dissappointed O
were VBD auxpass dissappointed O
not RB neg dissappointed O
dissappointed VBN ROOT ROOT O
in IN case bit O
the DT det bit O
least JJS amod bit O
bit NN nmod dissappointed O
by IN case gem O
this DT det gem O
little JJ amod gem O
gem NN nmod dissappointed O
. . punct dissappointed O

The DT det bagel O
bagel NN nsubj huge B-AS
was VBD cop huge O
huge JJ ROOT ROOT O
. . punct huge O

They PRP nsubjpass served O
were VBD auxpass served O
served VBN ROOT ROOT O
warm JJ xcomp served O
and CC cc served O
had VBD conj served O
a DT det interior O
soft JJ amod interior O
fluffy JJ amod interior O
interior NN dobj had O
. . punct served O

The DT det workers O
workers NNS nsubj load O
there RB advmod workers O
also RB advmod load O
absolutely RB advmod load O
load VB ROOT ROOT O
the DT det bagel O
bagel NN dobj load B-AS
with IN case cheese O
cream NN compound cheese O
cheese NN nmod load O
-LRB- -LRB- punct gets O
gets VBZ parataxis load O
a DT det messy O
little JJ amod messy O
messy JJ dobj gets O
-RRB- -RRB- punct gets O
. . punct load O

I PRP nsubj loved O
loved VBD ROOT ROOT O
it PRP dobj loved O
and CC cc loved O
would MD aux RECOMMEND O
HIGHLY RB advmod RECOMMEND O
RECOMMEND VB conj loved O
. . punct loved O

This DT nsubj time O
was VBD cop time O
my PRP$ nmod:poss time O
frist NN compound time O
time NN ROOT ROOT O
at IN case Bart O
Cafe NNP compound Bart O
St. NNP compound Bart O
Bart NNP nmod time O
's POS case Bart O
and CC cc time O
I PRP nsubj say O
must MD aux say O
say VB conj time O
how WRB advmod delicous O
delicous JJ dep was O
the DT det food O
food NN nsubj was B-AS
and CC cc food O
the DT det service O
service NN conj food B-AS
was VBD ccomp say O
. . punct time O

When WRB advmod called O
I PRP nsubj called O
called VBD advcl think O
this DT det morning O
morning NN nmod:tmod called O
, , punct think O
I PRP nsubj think O
did VBD aux think O
n't RB neg think O
think VB ROOT ROOT O
I PRP nsubj able O
would MD aux able O
be VB cop able O
able JJ ccomp think O
to TO mark get O
get VB xcomp able O
in IN compound:prt get O
at IN case 12 O
12 CD nmod get O
, , punct think O
but CC cc think O
I PRP nsubj able O
was VBD cop able O
able JJ conj think O
to TO mark get O
get VB xcomp able O
in IN compound:prt get O
, , punct get O
along IN case guests O
with IN case guests O
four CD nummod guests O
other JJ amod guests O
guests NNS nmod get O
. . punct think O

I PRP nsubj have O
have VBP ROOT ROOT O
to TO mark recommend O
highly RB advmod recommend O
recommend VB xcomp have O
the DT det roll O
lobster NN compound roll B-AS
roll NN dobj recommend I-AS
- : punct roll O
not RB neg mayo O
to TO case mayo O
much JJ amod mayo O
mayo NN nmod roll O
; : punct have O
you PRP nsubj tell O
can MD aux tell O
tell VB parataxis have O
it PRP nsubj lobster O
was VBD cop lobster O
a DT det lobster O
fresh JJ amod lobster O
lobster NN ccomp tell B-AS
. . punct have O

Other JJ amod guests O
guests NNS nsubj enjoyed O
enjoyed VBD ROOT ROOT O
pizza NN dobj enjoyed B-AS
, , punct pizza O
santa NN compound fe B-AS
fe NN compound salad I-AS
chopped VBN amod salad I-AS
salad NN conj pizza I-AS
and CC cc pizza O
fish NN conj pizza B-AS
and CC cc fish I-AS
chips NNS conj fish I-AS
. . punct enjoyed O

I PRP nsubj recommend O
highly RB advmod recommend O
recommend VB ROOT ROOT O
Cafe NNP compound Bart O
St. NNP compound Bart O
Bart NNP dobj recommend O
's POS case Bart O
for IN case food O
their PRP$ nmod:poss food O
food NN nmod recommend B-AS
, , punct recommend O
the DT det service O
ambience NN amod service B-AS
and CC cc ambience O
wonderful JJ conj ambience O
service NN dobj recommend B-AS
. . punct recommend O

All PDT det:predet staff O
the DT det staff O
staff NN nsubj professional B-AS
is VBZ cop professional O
absolutely RB advmod professional O
professional JJ ROOT ROOT O
!! IN dep professional O

I PRP nsubj see O
sometimes RB advmod see O
see VBP ROOT ROOT O
the DT det waiters O
waiters NNS nsubj have O
do VBP aux have O
n't RB neg have O
have VB ccomp see O
enough JJ amod knowledge O
knowledge NN dobj have O
of IN case dishes O
their PRP$ nmod:poss dishes O
dishes NNS nmod knowledge O
. . punct see O

But CC cc do O
they PRP nsubj do O
do VBP ROOT ROOT O
. . punct do O

-LRB- -LRB- punct MUST O
that DT nsubj MUST O
is VBZ cop MUST O
A DT det MUST O
MUST NN ROOT ROOT O
, , punct MUST O
but CC cc not O
not RB cc MUST O
every DT det restaurant O
restaurant NN nsubj do O
can MD aux do O
do VB conj MUST O
... : punct MUST O
-RRB- -RRB- punct MUST O

If IN mark want O
you PRP nsubj want O
want VBP advcl recommend O
to TO mark dine O
dine VB xcomp want O
with IN case party O
large JJ amod party O
party NN nmod dine O
, , punct recommend O
I PRP nsubj recommend O
recommend VBP ROOT ROOT O
to TO mark make O
make VB xcomp recommend O
reservation NN compound BASEMENT O
BASEMENT NN dobj make O
. . punct recommend O

There EX expl 's O
's VBZ ROOT ROOT O
nice JJ nsubj 's O
and CC cc nice O
quiet JJ conj nice O
, , punct nice O
small JJ conj nice O
but CC cc nice O
enough JJ conj nice O
for IN case 6 O
6 CD nmod enough O
-LRB- -LRB- punct more O
or CC cc more O
more JJR dep 6 O
-RRB- -RRB- punct more O
. . punct 's O

This DT det restaurant O
restaurant NN nsubj overhyped B-AS
was VBD cop overhyped O
way NN advmod overhyped O
overhyped JJ ROOT ROOT O
. . punct overhyped O

My PRP$ nmod:poss fun O
chow NN compound fun B-AS
fun NN nsubj see I-AS
and CC cc fun I-AS
chow NN conj fun I-AS
see VBP ROOT ROOT I-AS
was VBD cop bland O
really RB advmod bland O
bland JJ ccomp see O
and CC cc bland O
oily NN conj bland O
. . punct see O

Okay-i NN nsubj mind O
do VBP aux mind O
n't RB neg mind O
mind VB ROOT ROOT O
the DT det part O
oily JJ amod part O
part NN dobj mind O
-LRB- -LRB- punct cause O
cause NN dep part O
most RBS advmod cooked O
are VBP auxpass cooked O
cooked VBN acl:relcl cause O
that DT det way O
way NN dobj cooked O
-RRB- -RRB- punct cause O
but CC cc mind O
it PRP nsubj way O
was VBD cop way O
way NN conj mind O
too RB advmod bland O
bland JJ amod way O
. . punct mind O

The DT det pancakes O
scallion NN compound pancakes B-AS
pancakes NNS nsubj nothing I-AS
and CC cc pancakes O
fried VBD amod dumplings B-AS
dumplings NNS conj pancakes I-AS
were VBD cop nothing O
nothing NN ROOT ROOT O
out IN case ordinary O
of IN case ordinary O
the DT det ordinary O
ordinary JJ nmod nothing O
. . punct nothing O

The DT det service O
service NN nsubj thing B-AS
was VBD cop thing O
the DT det thing O
only JJ amod thing O
thing NN ROOT ROOT O
good JJ amod thing O
about IN case restaurant O
this DT det restaurant O
restaurant NN nmod good B-AS
. . punct thing O

It PRP nsubj boring O
's VBZ aux boring O
boring VBG ROOT ROOT O
on IN case inside O
the DT det inside O
inside NN nmod boring O
, , punct boring O
and CC cc boring O
our PRP$ nmod:poss sushi O
sushi NN nsubj average B-AS
was VBD cop average O
pretty RB advmod average O
below IN case average O
average NN conj boring O
... : punct boring O
the DT det tuna O
tuna NN nsubj soggy B-AS
was VBD cop soggy O
soggy JJ parataxis boring O
and CC cc soggy O
the DT det rolls O
other JJ amod rolls O
rolls NNS nsubj had B-AS
had VBD conj soggy O
no DT neg flavor O
flavor NN dobj had O
. . punct boring O

I PRP nsubj go O
definitely RB advmod go O
would MD aux go O
n't RB neg go O
go VB ROOT ROOT O
back RB advmod go O
. . punct go O

There EX expl are O
are VBP ROOT ROOT O
many JJ amod places O
Thai NNP compound places O
places NNS nsubj are O
in IN case city O
the DT det city O
city NN nmod places O
but CC cc places O
so RB advmod far O
far RB advmod 1 O
Toons NNPS nsubj 1 O
is VBZ cop 1 O
# # dep 1 O
1 CD conj places O
. . punct are O

Their PRP$ nmod:poss penang O
pad NN compound penang B-AS
penang NN nsubj delicious I-AS
is VBZ cop delicious O
delicious JJ ROOT ROOT O
and CC cc delicious O
everything NN nsubj fantastic O
else RB advmod everything O
is VBZ cop fantastic O
fantastic JJ conj delicious O
. . punct delicious O

The DT det price O
price NN nsubj reasonable O
is VBZ cop reasonable O
reasonable JJ ROOT ROOT O
although IN mark poor O
the DT det service O
service NN nsubj poor B-AS
is VBZ cop poor O
poor JJ advcl reasonable O
. . punct reasonable O

fresh JJ amod restaurant B-AS
restaurant NN nsubj amazing I-AS
was VBD cop amazing O
amazing JJ ROOT ROOT O
. . punct amazing O
food NN nsubj delicious B-AS
was VBD cop delicious O
delicious JJ ROOT ROOT O
and CC cc delicious O
of IN case course O
course NN conj delicious O
fresh JJ amod course O
. . punct delicious O

great JJ ROOT ROOT O
for IN case evening O
a DT det evening O
romantic JJ amod evening O
evening NN nmod great O
, , punct great O
or CC cc great O
a DT det evening O
fun NN compound evening O
evening NN conj great O
with IN case friends O
friends NNS nmod evening O
... : punct great O

I PRP nsubj going O
will MD aux going O
be VB aux going O
going VBG ROOT ROOT O
back RB advmod going O
very RB advmod soon O
soon RB advmod going O
. . punct going O

keep VB ROOT ROOT O
up RP compound:prt keep O
the DT det work O
good JJ amod work O
work NN dobj keep O
. . punct keep O

Hats NNS ROOT ROOT O
off IN case chef O
to TO case chef O
the DT det chef O
chef NN nmod Hats B-AS
. . punct Hats O

I PRP nsubj person O
am VBP cop person O
not RB neg person O
the DT det person O
most RBS advmod experienced O
experienced JJ amod person O
person NN ROOT ROOT O
when WRB advmod comes O
it PRP nsubj comes O
comes VBZ advcl person O
to TO case food O
Thai NNP compound food O
food NN nmod comes O
, , punct person O
but CC cc person O
my PRP$ nmod:poss friend O
friend NN nsubj is O
who WP nsubj took O
took VBD acl:relcl friend O
me PRP dobj took O
there EX advmod took O
is VBZ conj person O
. . punct person O

He PRP nsubj visited O
has VBZ aux visited O
visited VBN ROOT ROOT O
Thailand NNP dobj visited O
and CC cc visited O
is VBZ cop expert O
quite RB advmod expert O
expert JJ conj visited O
on IN case cuisine O
the DT det cuisine O
cuisine NN nmod expert O
. . punct visited O

It PRP nsubj wonderful O
was VBD cop wonderful O
wonderful JJ ROOT ROOT O
. . punct wonderful O

the DT det salads O
salads NNS nsubj delicious B-AS
are VBP cop delicious O
delicious JJ ROOT ROOT O
, , punct delicious O
both DT cc:preconj refreshing O
refreshing JJ conj delicious O
and CC cc delicious O
very RB advmod spicy O
spicy JJ conj delicious O
. . punct delicious O

We PRP nsubj had O
had VBD ROOT ROOT O
Pam NNP nmod:poss fish B-AS
's POS case Pam I-AS
special JJ amod fish I-AS
fried JJ amod fish I-AS
fish NN dobj had I-AS
and CC cc had O
it PRP nsubj amazing O
was VBD cop amazing O
amazing JJ conj had O
. . punct had O

too RB advmod large O
large JJ nsubjpass left O
for IN case people O
just RB advmod two O
two CD nummod people O
people NNS nmod large O
but CC cc people O
nothing NN conj people O
was VBD auxpass left O
left VBN ROOT ROOT O
. . punct left O

Unbelievable JJ ROOT ROOT O
. . punct Unbelievable O

Had VBD aux dinner O
a DT det night O
late JJ amod night O
night NN nsubj dinner O
dinner NN ROOT ROOT O
on IN case night O
a DT det night O
Saturday NNP compound night O
night NN nmod dinner O
. . punct dinner O

Great JJ amod vibe O
vibe NN ROOT ROOT B-AS
, , punct vibe O
lots NNS appos vibe O
of IN case people O
people NNS nmod lots O
. . punct vibe O

My PRP$ nmod:poss husband O
husband NN nsubj ordered O
and CC cc husband O
I PRP conj husband O
both DT dep ordered O
ordered VBD ROOT ROOT O
the DT dobj ordered O
Steak NNP dep the O
, , punct Steak O
medium NN appos Steak O
. . punct ordered O

My PRP$ nmod:poss husbands O
husbands NNS nsubj perfect O
was VBD cop perfect O
perfect JJ ROOT ROOT O
, , punct perfect O
my PRP$ nsubjpass done O
was VBD auxpass done O
well RB advmod done O
done VBN dep perfect O
and CC cc done O
dry JJ conj done O
. . punct perfect O

I PRP nsubj complain O
did VBD aux complain O
n't RB neg complain O
complain VB ROOT ROOT O
, , punct complain O
I PRP nsubj liked O
liked VBD ccomp complain O
the DT det atmosphere O
atmosphere NN dobj liked B-AS
so RB advmod much O
much RB advmod liked O
. . punct complain O

Will MD aux give O
give VB ROOT ROOT O
it PRP iobj give O
another DT det chance O
chance NN dobj give O
before IN mark write O
I PRP nsubj write O
write VBP advcl give O
it PRP dobj write O
off RP compound:prt write O
. . punct give O

Visited VBN ROOT ROOT O
there EX advmod Visited O
while IN dep Visited O
on IN case vacation O
vacation NN nmod while O
and CC cc vacation O
reading VBG conj vacation O
the DT det reviews O
reviews NNS dobj reading O
. . punct Visited O

On IN case day O
a DT det day O
hot JJ amod day O
day NN nmod fabulous O
it PRP nsubj fabulous O
was VBD cop fabulous O
fabulous JJ ROOT ROOT O
to TO mark stop O
stop VB xcomp fabulous O
in IN compound:prt stop O
and CC cc stop O
enjoy VB conj stop O
lunch NN dobj stop O
. . punct fabulous O

Ambience NN nsubj cute B-AS
is VBZ cop cute O
so RB advmod cute O
cute JJ ROOT ROOT O
and CC cc cute O
quaint JJ conj cute O
, , punct cute O
good JJ conj cute O
for IN case business O
business NN nmod good O
although IN mark were O
we PRP nsubj were O
were VBD advcl cute O
there EX advmod were O
on IN case vacation O
vacation NN nmod there O
. . punct cute O

Salads NNS nsubj fantastic B-AS
were VBD cop fantastic O
fantastic JJ ROOT ROOT O
. . punct fantastic O

Although IN mark looking O
we PRP nsubj looking O
were VBD aux looking O
looking VBG advcl great O
for IN case lettuce O
regular JJ amod lettuce O
lettuce NN nmod looking O
and CC cc lettuce O
some DT det walnuts O
walnuts NNS conj lettuce O
the DT det salads O
salads NNS nsubj great B-AS
we PRP nsubj got O
got VBD acl:relcl salads O
were VBD cop great O
great JJ ROOT ROOT O
. . punct great O

Ingredients NNS nsubj organic B-AS
are VBP cop organic O
organic JJ ROOT ROOT O
which WDT nsubj real O
is VBZ cop real O
a DT det real O
real JJ acl:relcl organic O
plus CC cc real O
for IN case me O
me PRP conj real O
. . punct organic O

We PRP nsubj be O
will MD aux be O
be VB ROOT ROOT O
back RB advmod be O
. . punct be O

This DT nsubj sushi O
is VBZ cop sushi O
some DT det sushi O
really RB advmod good O
good JJ amod sushi O
, , punct sushi O
inexpensive JJ amod sushi O
sushi NN ROOT ROOT B-AS
. . punct sushi O

It PRP nsubj costs O
costs VBZ ROOT ROOT O
$ $ dep 2 O
2 CD dobj costs O
extra JJ amod 2 O
to TO mark turn O
turn VB advcl costs O
a DT det roll O
regular JJ amod roll O
roll NN dobj turn O
into IN case roll O
an DT det roll O
inside-out JJ amod roll O
roll NN nmod turn O
, , punct costs O
but CC cc costs O
the DT det roll O
roll NN conj costs O
more RBR amod roll O
than IN case triples O
triples NNS nmod more O
in IN case size O
size NN nmod triples O
, , punct roll O
and CC cc roll O
that DT nsubj rice O
's VBZ cop rice O
not RB neg rice O
just RB advmod rice O
from IN case rice O
the DT det rice O
rice NN conj roll O
. . punct costs O

The DT det roll O
spicy NN compound roll B-AS
Tuna NN compound roll I-AS
roll NN nsubj huge I-AS
is VBZ cop huge O
huge JJ ROOT ROOT O
and CC cc huge O
probably RB advmod best O
the DT det best O
best JJS conj huge O
that IN mark had O
I PRP nsubj had O
've VBP aux had O
had VBN ccomp best O
at IN case range O
this DT det range O
price NN compound range O
range NN nmod had O
. . punct huge O

The DT det Yellowtail O
Yellowtail NNP nsubj good B-AS
was VBD cop good O
particularly RB advmod good O
good JJ ROOT ROOT O
as RB advmod good O
well RB mwe as O
. . punct good O

I PRP nsubj have O
have VBP ROOT ROOT O
reservations NNS dobj have O
about IN case all O
the DT det all O
all DT nmod reservations B-AS
you PRP nsubj eat I-AS
can MD aux eat I-AS
eat VB acl:relcl all I-AS
deal NN dobj eat I-AS
, , punct have O
however RB advmod have O
-- : punct have O
the DT det choices O
choices NNS nsubj limited O
are VBP cop limited O
fairly RB advmod limited O
limited JJ parataxis have O
and CC cc limited O
you PRP nsubj order O
can MD aux order O
probably RB advmod order O
order VB conj limited O
more JJR amod food O
food NN dobj order O
than IN mark eat O
you PRP nsubj eat O
can MD aux eat O
eat VB advcl food O
for IN case $ O
less JJR advmod $ O
than IN mwe less O
$ $ nmod eat O
18 CD nummod $ O
by IN mark going O
just RB advmod going O
going VBG advcl eat O
off RP compound:prt going O
the DT det menu O
menu NN dobj going O
. . punct have O

In IN case event O
any DT det event O
event NN nmod place O
, , punct place O
this DT nsubj place O
is VBZ cop place O
a DT det place O
place NN ROOT ROOT B-AS
I PRP nsubj sure O
'll MD aux sure O
be VB cop sure O
sure JJ acl:relcl place O
to TO mark stop O
stop VB xcomp sure O
by IN case again O
again RB nmod stop O
when WRB advmod part O
I PRP nsubj part O
'm VBP cop part O
in IN case part O
this DT det part O
part NN advcl sure O
of IN case town O
town NN nmod part O
. . punct place O

Big JJ compound Wong B-AS
Wong NNP nsubj gets I-AS
gets VBZ ROOT ROOT O
big JJ amod Ups O
Ups NNS dobj gets O
for IN case establishment O
a DT det establishment O
fine JJ amod establishment O
establishment NN nmod gets O
. . punct gets O

They PRP nsubj have O
have VBP ROOT ROOT O
it PRP dobj have O
all DT det it O
-- : punct it O
great JJ amod price O
price NN dep it O
, , punct price O
food NN conj price B-AS
, , punct price O
and CC cc price O
service NN conj price B-AS
. . punct have O

The DT det atmosphere O
atmosphere NN nsubj noisy B-AS
is VBZ cop noisy O
noisy JJ ROOT ROOT O
and CC cc noisy O
the DT det waiters O
waiters NNS nsubj walking B-AS
are VBP aux walking O
literally RB advmod walking O
walking VBG conj noisy O
around IN mark doing O
doing VBG advcl walking O
things NNS dobj doing O
as IN advmod fast O
fast JJ advmod doing O
as IN mark can O
they PRP nsubj can O
can MD advcl fast O
. . punct noisy O

The DT det food O
food NN nsubj prepared O
is VBZ cop prepared O
prepared JJ ROOT ROOT O
quickly RB advmod prepared O
and CC cc quickly O
efficiently RB conj quickly O
. . punct prepared O

And CC cc comes O
it PRP nsubj comes O
all RB advmod comes O
comes VBZ ROOT ROOT O
at IN case price O
a DT det price O
very RB advmod reasonable O
reasonable JJ amod price O
price NN nmod comes O
-LRB- -LRB- punct congee O
congee NN nsubj $ B-AS
, , punct congee O
noodles NNS conj congee B-AS
, , punct congee O
and CC cc congee O
rice NN compound dishes B-AS
dishes NNS conj congee I-AS
are VBP cop $ O
no RB neg $ O
more JJR advmod $ O
than IN mwe more O
$ $ acl:relcl price O
3-6 CD nummod $ O
each DT dep $ O
-RRB- -RRB- punct comes O
. . punct comes O

The DT det takeout O
takeout NN nsubj great B-AS
is VBZ cop great O
great JJ ROOT ROOT O
too RB advmod give O
since IN mark give O
they PRP nsubj give O
give VBP advcl great O
high JJ amod tupperware O
quality NN compound tupperware O
tupperware NN dobj give O
as RB advmod give O
well RB mwe as O
. . punct great O

This DT det place O
place NN nsubj crowded B-AS
is VBZ cop crowded O
always RB advmod crowded O
very RB advmod crowded O
crowded JJ ROOT ROOT O
and CC cc crowded O
popular JJ conj crowded O
. . punct crowded O

Went VBN ROOT ROOT O
here RB advmod Went O
on IN case reccomendation O
a DT det friend O
friend NN nmod:poss reccomendation O
's POS case friend O
reccomendation NN nmod Went O
. . punct Went O

Enjoyed VBN ROOT ROOT O
a DT det Salad O
very RB advmod nice O
nice JJ amod Salad O
Caesar NNP compound Salad B-AS
Salad NNP dobj Enjoyed I-AS
while IN mark had O
my PRP$ nmod:poss wife O
wife NN nsubj had O
had VBD advcl Enjoyed O
arugula NN compound cheese B-AS
and CC cc arugula I-AS
goat NN conj arugula I-AS
cheese NN dobj had I-AS
... : punct Enjoyed O
both CC dep tasty O
very RB advmod tasty O
tasty JJ dep Enjoyed O
. . punct Enjoyed O

We PRP nsubj opted O
both DT det We O
opted VBD ROOT ROOT O
for IN case dish O
a DT det dish O
pasta NN compound dish B-AS
dish NN nmod opted I-AS
and CC cc opted O
they PRP nsubjpass served O
were VBD auxpass served O
served VBN conj opted O
timely JJ xcomp served O
and CC cc timely O
fresh JJ conj timely O
. . punct opted O

We PRP nsubj concluded O
concluded VBD ROOT ROOT O
with IN case cake O
tiramisu NN compound cake B-AS
chocolate NN compound cake I-AS
cake NN nmod concluded I-AS
, , punct concluded O
both CC nsubj delicious O
were VBD cop delicious O
delicious JJ ccomp concluded O
. . punct concluded O

We PRP nsubj go O
'd MD aux go O
go VB ROOT ROOT O
back RB advmod go O
again RB advmod go O

I PRP nsubj went O
recently RB advmod went O
went VBD ROOT ROOT O
to TO case restaurant O
this DT det restaurant O
restaurant NN nmod went B-AS
with IN case co-workers O
some DT det co-workers O
co-workers NNS nmod went O
for IN case lunch O
lunch NN nmod went O
and CC cc went O
had VBD conj went O
an DT det time O
amazing JJ amod time O
time NN dobj had O
. . punct went O

The DT det staff O
staff NN nsubj accomodating B-AS
was VBD aux accomodating O
accomodating VBG ROOT ROOT O
, , punct delicious O
the DT det food O
food NN nsubj delicious B-AS
was VBD cop delicious O
absolutely RB advmod delicious O
delicious JJ dep accomodating O
and CC cc delicious O
the DT det place O
place NN nsubj lovely B-AS
is VBZ cop lovely O
lovely JJ conj delicious O
. . punct accomodating O

We PRP nsubj had O
even RB advmod had O
had VBD ROOT ROOT O
a DT det visit O
visit NN dobj had O
from IN case Manager O
the DT det Manager O
Manager NNP nmod visit B-AS
who WP nsubj wanted O
wanted VBD acl:relcl visit O
to TO mark make O
make VB xcomp wanted O
sure JJ xcomp make O
we PRP nsubj enjoying O
were VBD aux enjoying O
enjoying VBG ccomp sure O
ourselves PRP dobj enjoying O
. . punct had O

Yes UH discourse high O
, , punct high O
the DT det prices O
prices NNS nsubj high O
are VBP cop high O
high JJ ROOT ROOT O
, , punct high O
but CC cc high O
I PRP nsubj felt O
felt VBD conj high O
it PRP nsubj worth O
was VBD cop worth O
worth JJ ccomp felt O
it PRP dep worth O
. . punct high O

We PRP nsubj felt O
all DT det We O
felt VBD ROOT ROOT O
it PRP nsubj worth O
was VBD cop worth O
worth JJ ccomp felt O
it PRP dep worth O
. . punct felt O

sometimes RB advmod get O
i FW nsubj get O
get VB ROOT ROOT O
good JJ amod food O
food NN dobj get B-AS
and CC cc food O
ok JJ amod service O
service NN conj food B-AS
. . punct get O

sometimes RB advmod get O
i FW nsubj get O
get VB ROOT ROOT O
bad JJ amod food O
food NN dobj get B-AS
and CC cc food O
bad JJ amod service O
service NN conj food B-AS
, , punct get O
sometimes RB advmod get O
i FW nsubj get O
get VB parataxis get O
good JJ amod service O
good JJ amod service B-AS
and CC cc good O
bad JJ conj good O
service NN dobj get B-AS
. . punct get O

it PRP nsubj consistent O
is VBZ cop consistent O
not RB neg consistent O
consistent JJ ROOT ROOT O
. . punct consistent O

really RB advmod depends O
depends VBZ ROOT ROOT O
on IN case luck O
your PRP$ nmod:poss luck O
luck NN nmod depends O
! . punct depends O

The DT det place O
place NN nsubj BISTRO O
is VBZ cop BISTRO O
